Tab Name,Field Name,Dropdown Values,Cell Ref
Site,Show,"Auto, Show, Hide",L33
Site,Show,"Show,Hide",P33
Site,Show,"Auto, Show, Hide",R33
Site,Legal Description,"Sum,Parcel 1,Concatenate,Unique Values",AA33
Site,Show,"Auto, Show, Hide",A34
Site,Hide,"Auto, Show, Hide",B34
Site,Hide,"Auto, Show, Hide",C34
Site,Hide,"Auto, Show, Hide",D34
Site,Hide,"Auto, Show, Hide",E34
Site,Hide,"Auto, Show, Hide",F34
Site,Hide,"Auto, Show, Hide",G34
Site,Hide,"Auto, Show, Hide",H34
Site,Hide,"Auto, Show, Hide",I34
Site,Hide,"Auto, Show, Hide",J34
Site,Hide,"Auto, Show, Hide",K34
Site,Hide,"Auto, Show, Hide",L34
Site,Hide,"Show,Hide",P34
Site,Hide,"Auto, Show, Hide",R34
Site,Hide,"Auto, Show, Hide",A35
Site,Show,"Auto, Show, Hide",B35
Site,Show,"Auto, Show, Hide",C35
Site,Show,"Auto, Show, Hide",D35
Site,Show,"Auto, Show, Hide",E35
Site,Show,"Auto, Show, Hide",F35
Site,Show,"Auto, Show, Hide",G35
Site,Show,"Auto, Show, Hide",H35
Site,Show,"Auto, Show, Hide",I35
Site,Show,"Auto, Show, Hide",J35
Site,Show,"Auto, Show, Hide",K35
Site,Show,"Auto, Show, Hide",L35
Site,Show,"Show,Hide",P35
Site,Show,"Auto, Show, Hide",R35
Site,Map Latitude,"Sum,Parcel 1,Concatenate,Unique Values",AA35
Site,Show,"Auto, Show, Hide",A36
Site,Show,"Auto, Show, Hide",B36
Site,Show,"Auto, Show, Hide",C36
Site,Show,"Auto, Show, Hide",D36
Site,Show,"Auto, Show, Hide",E36
Site,Show,"Auto, Show, Hide",F36
Site,Show,"Auto, Show, Hide",G36
Site,Show,"Auto, Show, Hide",H36
Site,Show,"Auto, Show, Hide",I36
Site,Show,"Auto, Show, Hide",J36
Site,Show,"Auto, Show, Hide",K36
Site,Show,"Auto, Show, Hide",L36
Site,Show,"Show,Hide",P36
Site,Show,"Auto, Show, Hide",R36
Site,Map Longitude,"Sum,Parcel 1,Concatenate,Unique Values",AA36
Site,Show,"Auto, Show, Hide",A37
Site,Hide,"Auto, Show, Hide",B37
Site,Hide,"Auto, Show, Hide",C37
Site,Hide,"Auto, Show, Hide",D37
Site,Hide,"Auto, Show, Hide",E37
Site,Hide,"Auto, Show, Hide",F37
Site,Hide,"Auto, Show, Hide",G37
Site,Hide,"Auto, Show, Hide",H37
Site,Hide,"Auto, Show, Hide",I37
Site,Hide,"Auto, Show, Hide",J37
Site,Hide,"Auto, Show, Hide",K37
Site,Hide,"Auto, Show, Hide",L37
Site,Hide,"Show,Hide",P37
Site,Hide,"Auto, Show, Hide",R37
Site,Hide,"Auto, Show, Hide",A38
Site,Show,"Auto, Show, Hide",B38
Site,Show,"Auto, Show, Hide",C38
Site,Show,"Auto, Show, Hide",D38
Site,Show,"Auto, Show, Hide",E38
Site,Show,"Auto, Show, Hide",F38
Site,Show,"Auto, Show, Hide",G38
Site,Show,"Auto, Show, Hide",H38
Site,Show,"Auto, Show, Hide",I38
Site,Show,"Auto, Show, Hide",J38
Site,Show,"Auto, Show, Hide",K38
Site,Show,"Auto, Show, Hide",L38
Site,Show,"Show,Hide",P38
Site,Show,"Auto, Show, Hide",R38
Site,Gross Land Area (Sq Ft),"Sum,Parcel 1,Concatenate,Unique Values",AA38
Site,Show,"Auto, Show, Hide",A39
Site,Show,"Auto, Show, Hide",B39
Site,Show,"Auto, Show, Hide",C39
Site,Show,"Auto, Show, Hide",D39
Site,Show,"Auto, Show, Hide",E39
Site,Show,"Auto, Show, Hide",F39
Site,Show,"Auto, Show, Hide",G39
Site,Show,"Auto, Show, Hide",H39
Site,Show,"Auto, Show, Hide",I39
Site,Show,"Auto, Show, Hide",J39
Site,Show,"Auto, Show, Hide",K39
Site,Show,"Auto, Show, Hide",L39
Site,Show,"Show,Hide",P39
Site,Show,"Auto, Show, Hide",R39
Site,Gross Land Area (Acres),"Sum,Parcel 1,Concatenate,Unique Values",AA39
Site,Show,"Auto, Show, Hide",A40
Site,Hide,"Auto, Show, Hide",B40
Site,Auto,"Auto, Show, Hide",C40
Site,Auto,"Auto, Show, Hide",D40
Site,Auto,"Auto, Show, Hide",E40
Site,Auto,"Auto, Show, Hide",F40
Site,Auto,"Auto, Show, Hide",G40
Site,Auto,"Auto, Show, Hide",H40
Site,Auto,"Auto, Show, Hide",I40
Site,Hide,"Auto, Show, Hide",J40
Site,Auto,"Auto, Show, Hide",K40
Site,Auto,"Auto, Show, Hide",L40
Site,Auto,"Show,Hide",P40
Site,Show,"Auto, Show, Hide",R40
Site,Excess Land Area (Sq Ft),"Sum,Parcel 1,Concatenate,Unique Values",AA40
Site,Hide,"Auto, Show, Hide",A41
Site,Hide,"Auto, Show, Hide",B41
Site,Auto,"Auto, Show, Hide",C41
Site,Auto,"Auto, Show, Hide",D41
Site,Auto,"Auto, Show, Hide",E41
Site,Auto,"Auto, Show, Hide",F41
Site,Auto,"Auto, Show, Hide",G41
Site,Auto,"Auto, Show, Hide",H41
Site,Auto,"Auto, Show, Hide",I41
Site,Hide,"Auto, Show, Hide",J41
Site,Auto,"Auto, Show, Hide",K41
Site,Auto,"Auto, Show, Hide",L41
Site,Auto,"Show,Hide",P41
Site,Show,"Auto, Show, Hide",R41
Site,Excess Land Area (Acres),"Sum,Parcel 1,Concatenate,Unique Values",AA41
Site,Hide,"Auto, Show, Hide",A42
Site,Hide,"Auto, Show, Hide",B42
Site,Auto,"Auto, Show, Hide",C42
Site,Auto,"Auto, Show, Hide",D42
Site,Auto,"Auto, Show, Hide",E42
Site,Auto,"Auto, Show, Hide",F42
Site,Auto,"Auto, Show, Hide",G42
Site,Auto,"Auto, Show, Hide",H42
Site,Auto,"Auto, Show, Hide",I42
Site,Hide,"Auto, Show, Hide",J42
Site,Auto,"Auto, Show, Hide",K42
Site,Auto,"Auto, Show, Hide",L42
Site,Auto,"Show,Hide",P42
Site,Show,"Auto, Show, Hide",R42
Site,Usable Land Area (Sq Ft),"Sum,Parcel 1,Concatenate,Unique Values",AA42
Site,Hide,"Auto, Show, Hide",A43
Site,Hide,"Auto, Show, Hide",B43
Site,Auto,"Auto, Show, Hide",C43
Site,Auto,"Auto, Show, Hide",D43
Site,Auto,"Auto, Show, Hide",E43
Site,Auto,"Auto, Show, Hide",F43
Site,Auto,"Auto, Show, Hide",G43
Site,Auto,"Auto, Show, Hide",H43
Site,Auto,"Auto, Show, Hide",I43
Site,Hide,"Auto, Show, Hide",J43
Site,Auto,"Auto, Show, Hide",K43
Site,Auto,"Auto, Show, Hide",L43
Site,Auto,"Show,Hide",P43
Site,Show,"Auto, Show, Hide",R43
Site,Usable Land Area (Acres),"Sum,Parcel 1,Concatenate,Unique Values",AA43
Site,Hide,"Auto, Show, Hide",A44
Site,Hide,"Auto, Show, Hide",B44
Site,Hide,"Auto, Show, Hide",C44
Site,Hide,"Auto, Show, Hide",D44
Site,Hide,"Auto, Show, Hide",E44
Site,Hide,"Auto, Show, Hide",F44
Site,Hide,"Auto, Show, Hide",G44
Site,Hide,"Auto, Show, Hide",H44
Site,Hide,"Auto, Show, Hide",I44
Site,Hide,"Auto, Show, Hide",J44
Site,Hide,"Auto, Show, Hide",K44
Site,Hide,"Auto, Show, Hide",L44
Site,Hide,"Show,Hide",P44
Site,Show,"Auto, Show, Hide",R44
Site,Easement Land Area (Sq Ft),"Sum,Parcel 1,Concatenate,Unique Values",AA44
Site,Hide,"Auto, Show, Hide",A45
Site,Hide,"Auto, Show, Hide",B45
Site,Hide,"Auto, Show, Hide",C45
Site,Hide,"Auto, Show, Hide",D45
Site,Hide,"Auto, Show, Hide",E45
Site,Hide,"Auto, Show, Hide",F45
Site,Hide,"Auto, Show, Hide",G45
Site,Hide,"Auto, Show, Hide",H45
Site,Hide,"Auto, Show, Hide",I45
Site,Hide,"Auto, Show, Hide",J45
Site,Hide,"Auto, Show, Hide",K45
Site,Hide,"Auto, Show, Hide",L45
Site,Hide,"Show,Hide",P45
Site,Show,"Auto, Show, Hide",R45
Site,Easement Land Area (Acres),"Sum,Parcel 1,Concatenate,Unique Values",AA45
Site,Hide,"Auto, Show, Hide",A46
Site,Show,"Auto, Show, Hide",B46
Site,Show,"Auto, Show, Hide",C46
Site,Show,"Auto, Show, Hide",D46
Site,Show,"Auto, Show, Hide",E46
Site,Show,"Auto, Show, Hide",F46
Site,Show,"Auto, Show, Hide",G46
Site,Show,"Auto, Show, Hide",H46
Site,Show,"Auto, Show, Hide",I46
Site,Hide,"Auto, Show, Hide",J46
Site,Show,"Auto, Show, Hide",K46
Site,Show,"Auto, Show, Hide",L46
Site,Show,"Show,Hide",P46
Site,Show,"Auto, Show, Hide",R46
Site,Source for Land Area,"Sum,Parcel 1,Concatenate,Unique Values",AA46
Site,Show,"Auto, Show, Hide",A47
Site,Hide,"Auto, Show, Hide",B47
Site,Hide,"Auto, Show, Hide",C47
Site,Hide,"Auto, Show, Hide",D47
Site,Hide,"Auto, Show, Hide",E47
Site,Hide,"Auto, Show, Hide",F47
Site,Hide,"Auto, Show, Hide",G47
Site,Hide,"Auto, Show, Hide",H47
Site,Hide,"Auto, Show, Hide",I47
Site,Hide,"Auto, Show, Hide",J47
Site,Hide,"Auto, Show, Hide",K47
Site,Hide,"Auto, Show, Hide",L47
Site,Hide,"Show,Hide",P47
Site,Hide,"Auto, Show, Hide",R47
Site,Hide,"Auto, Show, Hide",A48
Site,Hide,"Auto, Show, Hide",B48
Site,Auto,"Auto, Show, Hide",C48
Site,Auto,"Auto, Show, Hide",D48
Site,Auto,"Auto, Show, Hide",E48
Site,Auto,"Auto, Show, Hide",F48
Site,Auto,"Auto, Show, Hide",G48
Site,Auto,"Auto, Show, Hide",H48
Site,Auto,"Auto, Show, Hide",I48
Site,Hide,"Auto, Show, Hide",J48
Site,Auto,"Auto, Show, Hide",K48
Site,Auto,"Auto, Show, Hide",L48
Site,Auto,"Show,Hide",P48
Site,Hide,"Auto, Show, Hide",R48
Site,Parcel 1,"Sum,Parcel 1,Concatenate,Unique Values",AA48
Site,Hide,"Auto, Show, Hide",A49
Site,Hide,"Auto, Show, Hide",B49
Site,Auto,"Auto, Show, Hide",C49
Site,Auto,"Auto, Show, Hide",D49
Site,Auto,"Auto, Show, Hide",E49
Site,Auto,"Auto, Show, Hide",F49
Site,Auto,"Auto, Show, Hide",G49
Site,Auto,"Auto, Show, Hide",H49
Site,Auto,"Auto, Show, Hide",I49
Site,Hide,"Auto, Show, Hide",J49
Site,Auto,"Auto, Show, Hide",K49
Site,Auto,"Auto, Show, Hide",L49
Site,Auto,"Show,Hide",P49
Site,Hide,"Auto, Show, Hide",R49
Site,Allowable Floor Area SF,"Sum,Parcel 1,Concatenate,Unique Values",AA49
Site,Hide,"Auto, Show, Hide",A50
Site,Hide,"Auto, Show, Hide",B50
Site,Auto,"Auto, Show, Hide",C50
Site,Auto,"Auto, Show, Hide",D50
Site,Auto,"Auto, Show, Hide",E50
Site,Auto,"Auto, Show, Hide",F50
Site,Auto,"Auto, Show, Hide",G50
Site,Auto,"Auto, Show, Hide",H50
Site,Auto,"Auto, Show, Hide",I50
Site,Hide,"Auto, Show, Hide",J50
Site,Auto,"Auto, Show, Hide",K50
Site,Auto,"Auto, Show, Hide",L50
Site,Auto,"Show,Hide",P50
Site,Hide,"Auto, Show, Hide",R50
Site,Allowable Units,"Sum,Parcel 1,Concatenate,Unique Values",AA50
Site,Hide,"Auto, Show, Hide",A51
Site,Hide,"Auto, Show, Hide",B51
Site,Auto,"Auto, Show, Hide",C51
Site,Auto,"Auto, Show, Hide",D51
Site,Auto,"Auto, Show, Hide",E51
Site,Auto,"Auto, Show, Hide",F51
Site,Auto,"Auto, Show, Hide",G51
Site,Auto,"Auto, Show, Hide",H51
Site,Auto,"Auto, Show, Hide",I51
Site,Hide,"Auto, Show, Hide",J51
Site,Auto,"Auto, Show, Hide",K51
Site,Auto,"Auto, Show, Hide",L51
Site,Auto,"Show,Hide",P51
Site,Hide,"Auto, Show, Hide",R51
Site,Proposed SF,"Sum,Parcel 1,Concatenate,Unique Values",AA51
Site,Hide,"Auto, Show, Hide",A52
Site,Hide,"Auto, Show, Hide",B52
Site,Auto,"Auto, Show, Hide",C52
Site,Auto,"Auto, Show, Hide",D52
Site,Auto,"Auto, Show, Hide",E52
Site,Auto,"Auto, Show, Hide",F52
Site,Auto,"Auto, Show, Hide",G52
Site,Auto,"Auto, Show, Hide",H52
Site,Auto,"Auto, Show, Hide",I52
Site,Hide,"Auto, Show, Hide",J52
Site,Auto,"Auto, Show, Hide",K52
Site,Auto,"Auto, Show, Hide",L52
Site,Auto,"Show,Hide",P52
Site,Hide,"Auto, Show, Hide",R52
Site,Proposed Units,"Sum,Parcel 1,Concatenate,Unique Values",AA52
Site,Hide,"Auto, Show, Hide",A53
Site,Hide,"Auto, Show, Hide",B53
Site,Hide,"Auto, Show, Hide",C53
Site,Hide,"Auto, Show, Hide",D53
Site,Hide,"Auto, Show, Hide",E53
Site,Hide,"Auto, Show, Hide",F53
Site,Hide,"Auto, Show, Hide",G53
Site,Hide,"Auto, Show, Hide",H53
Site,Hide,"Auto, Show, Hide",I53
Site,Hide,"Auto, Show, Hide",J53
Site,Hide,"Auto, Show, Hide",K53
Site,Hide,"Auto, Show, Hide",L53
Site,Hide,"Show,Hide",P53
Site,Hide,"Auto, Show, Hide",R53
Site,Hide,"Auto, Show, Hide",A54
Site,Hide,"Auto, Show, Hide",B54
Site,Hide,"Auto, Show, Hide",C54
Site,Hide,"Auto, Show, Hide",D54
Site,Hide,"Auto, Show, Hide",E54
Site,Hide,"Auto, Show, Hide",F54
Site,Hide,"Auto, Show, Hide",G54
Site,Hide,"Auto, Show, Hide",H54
Site,Hide,"Auto, Show, Hide",I54
Site,Hide,"Auto, Show, Hide",J54
Site,Hide,"Auto, Show, Hide",K54
Site,Hide,"Auto, Show, Hide",L54
Site,Hide,"Show,Hide",P54
Site,Hide,"Auto, Show, Hide",R54
Site,Gross Land Area (Hectares),"Sum,Parcel 1,Concatenate",AA54
Site,Hide,"Auto, Show, Hide",A55
Site,Hide,"Auto, Show, Hide",B55
Site,Hide,"Auto, Show, Hide",C55
Site,Hide,"Auto, Show, Hide",D55
Site,Hide,"Auto, Show, Hide",E55
Site,Hide,"Auto, Show, Hide",F55
Site,Hide,"Auto, Show, Hide",G55
Site,Hide,"Auto, Show, Hide",H55
Site,Hide,"Auto, Show, Hide",I55
Site,Hide,"Auto, Show, Hide",J55
Site,Hide,"Auto, Show, Hide",K55
Site,Hide,"Auto, Show, Hide",L55
Site,Hide,"Show,Hide",P55
Site,Hide,"Auto, Show, Hide",R55
Site,Gross Land Area (Sq Meters),"Sum,Parcel 1,Concatenate",AA55
Site,Hide,"Auto, Show, Hide",A56
Site,Hide,"Auto, Show, Hide",B56
Site,Hide,"Auto, Show, Hide",C56
Site,Hide,"Auto, Show, Hide",D56
Site,Hide,"Auto, Show, Hide",E56
Site,Hide,"Auto, Show, Hide",F56
Site,Hide,"Auto, Show, Hide",G56
Site,Hide,"Auto, Show, Hide",H56
Site,Hide,"Auto, Show, Hide",I56
Site,Hide,"Auto, Show, Hide",J56
Site,Hide,"Auto, Show, Hide",K56
Site,Hide,"Auto, Show, Hide",L56
Site,Hide,"Show,Hide",P56
Site,Hide,"Auto, Show, Hide",R56
Site,Hide,"Auto, Show, Hide",A57
Site,Hide,"Auto, Show, Hide",B57
Site,Hide,"Auto, Show, Hide",C57
Site,Hide,"Auto, Show, Hide",D57
Site,Hide,"Auto, Show, Hide",E57
Site,Hide,"Auto, Show, Hide",F57
Site,Hide,"Auto, Show, Hide",G57
Site,Hide,"Auto, Show, Hide",H57
Site,Hide,"Auto, Show, Hide",I57
Site,Hide,"Auto, Show, Hide",J57
Site,Hide,"Auto, Show, Hide",K57
Site,Hide,"Auto, Show, Hide",L57
Site,Hide,"Show,Hide",P57
Site,Hide,"Auto, Show, Hide",R57
Site,Hide,"Auto, Show, Hide",A58
Site,Hide,"Auto, Show, Hide",B58
Site,Hide,"Auto, Show, Hide",C58
Site,Hide,"Auto, Show, Hide",D58
Site,Hide,"Auto, Show, Hide",E58
Site,Hide,"Auto, Show, Hide",F58
Site,Hide,"Auto, Show, Hide",G58
Site,Hide,"Auto, Show, Hide",H58
Site,Hide,"Auto, Show, Hide",I58
Site,Hide,"Auto, Show, Hide",J58
Site,Hide,"Auto, Show, Hide",K58
Site,Hide,"Auto, Show, Hide",L58
Site,Hide,"Show,Hide",P58
Site,Hide,"Auto, Show, Hide",R58
Site,Hide,"Auto, Show, Hide",A59
Site,Hide,"Auto, Show, Hide",B59
Site,Hide,"Auto, Show, Hide",C59
Site,Hide,"Auto, Show, Hide",D59
Site,Hide,"Auto, Show, Hide",E59
Site,Hide,"Auto, Show, Hide",F59
Site,Hide,"Auto, Show, Hide",G59
Site,Hide,"Auto, Show, Hide",H59
Site,Hide,"Auto, Show, Hide",I59
Site,Hide,"Auto, Show, Hide",J59
Site,Hide,"Auto, Show, Hide",K59
Site,Hide,"Auto, Show, Hide",L59
Site,Hide,"Show,Hide",P59
Site,Hide,"Auto, Show, Hide",R59
Site,Hide,"Auto, Show, Hide",A60
Site,Hide,"Auto, Show, Hide",B60
Site,Auto,"Auto, Show, Hide",C60
Site,Auto,"Auto, Show, Hide",D60
Site,Auto,"Auto, Show, Hide",E60
Site,Auto,"Auto, Show, Hide",F60
Site,Auto,"Auto, Show, Hide",G60
Site,Auto,"Auto, Show, Hide",H60
Site,Auto,"Auto, Show, Hide",I60
Site,Hide,"Auto, Show, Hide",J60
Site,Auto,"Auto, Show, Hide",K60
Site,Auto,"Auto, Show, Hide",L60
Site,Auto,"Show,Hide",P60
Site,Hide,"Auto, Show, Hide",R60
Site,Hide,"Auto, Show, Hide",A61
Site,Hide,"Auto, Show, Hide",B61
Site,Auto,"Auto, Show, Hide",C61
Site,Auto,"Auto, Show, Hide",D61
Site,Auto,"Auto, Show, Hide",E61
Site,Auto,"Auto, Show, Hide",F61
Site,Auto,"Auto, Show, Hide",G61
Site,Auto,"Auto, Show, Hide",H61
Site,Auto,"Auto, Show, Hide",I61
Site,Hide,"Auto, Show, Hide",J61
Site,Auto,"Auto, Show, Hide",K61
Site,Auto,"Auto, Show, Hide",L61
Site,Auto,"Show,Hide",P61
Site,Hide,"Auto, Show, Hide",R61
Site,Hide,"Auto, Show, Hide",A62
Site,Hide,"Auto, Show, Hide",B62
Site,Auto,"Auto, Show, Hide",C62
Site,Auto,"Auto, Show, Hide",D62
Site,Auto,"Auto, Show, Hide",E62
Site,Auto,"Auto, Show, Hide",F62
Site,Auto,"Auto, Show, Hide",G62
Site,Auto,"Auto, Show, Hide",H62
Site,Auto,"Auto, Show, Hide",I62
Site,Hide,"Auto, Show, Hide",J62
Site,Auto,"Auto, Show, Hide",K62
Site,Hide,"Auto, Show, Hide",L62
Site,Hide,"Show,Hide",P62
Site,Show,"Auto, Show, Hide",R62
Site,Land Units,"Sum,Parcel 1,Concatenate,Unique Values",AA62
Site,Hide,"Auto, Show, Hide",A63
Site,Hide,"Auto, Show, Hide",B63
Site,Auto,"Auto, Show, Hide",C63
Site,Auto,"Auto, Show, Hide",D63
Site,Auto,"Auto, Show, Hide",E63
Site,Auto,"Auto, Show, Hide",F63
Site,Auto,"Auto, Show, Hide",G63
Site,Auto,"Auto, Show, Hide",H63
Site,Auto,"Auto, Show, Hide",I63
Site,Hide,"Auto, Show, Hide",J63
Site,Auto,"Auto, Show, Hide",K63
Site,Hide,"Auto, Show, Hide",L63
Site,Hide,"Show,Hide",P63
Site,Show,"Auto, Show, Hide",R63
Site,Land Unit Type,"Sum,Parcel 1,Concatenate,Unique Values",AA63
Site,Hide,"Auto, Show, Hide",A64
Site,Hide,"Auto, Show, Hide",B64
Site,Auto,"Auto, Show, Hide",C64
Site,Auto,"Auto, Show, Hide",D64
Site,Auto,"Auto, Show, Hide",E64
Site,Auto,"Auto, Show, Hide",F64
Site,Auto,"Auto, Show, Hide",G64
Site,Auto,"Auto, Show, Hide",H64
Site,Auto,"Auto, Show, Hide",I64
Site,Hide,"Auto, Show, Hide",J64
Site,Auto,"Auto, Show, Hide",K64
Site,Hide,"Auto, Show, Hide",L64
Site,Auto,"Show,Hide",P64
Site,Show,"Auto, Show, Hide",R64
Site,Approved or Zoned,"Sum,Parcel 1,Concatenate,Unique Values",AA64
Site,Hide,"Auto, Show, Hide",A65
Site,Show,"Auto, Show, Hide",B65
Site,Show,"Auto, Show, Hide",C65
Site,Show,"Auto, Show, Hide",D65
Site,Show,"Auto, Show, Hide",E65
Site,Show,"Auto, Show, Hide",F65
Site,Show,"Auto, Show, Hide",G65
Site,Show,"Auto, Show, Hide",H65
Site,Show,"Auto, Show, Hide",I65
Site,Hide,"Auto, Show, Hide",J65
Site,Show,"Auto, Show, Hide",K65
Site,Show,"Auto, Show, Hide",L65
Site,Show,"Show,Hide",P65
Site,Show,"Auto, Show, Hide",R65
Site,Corner Lot,"Sum,Parcel 1,Concatenate,Unique Values",AA65
Site,Show,"Auto, Show, Hide",A66
Site,Hide,"Auto, Show, Hide",B66
Site,Hide,"Auto, Show, Hide",C66
Site,Hide,"Auto, Show, Hide",D66
Site,Hide,"Auto, Show, Hide",E66
Site,Hide,"Auto, Show, Hide",F66
Site,Hide,"Auto, Show, Hide",G66
Site,Hide,"Auto, Show, Hide",H66
Site,Hide,"Auto, Show, Hide",I66
Site,Hide,"Auto, Show, Hide",J66
Site,Hide,"Auto, Show, Hide",K66
Site,Hide,"Auto, Show, Hide",L66
Site,Hide,"Show,Hide",P66
Site,Show,"Auto, Show, Hide",R66
Site,Dimensions,"Sum,Parcel 1,Concatenate,Unique Values",AA66
Site,Hide,"Auto, Show, Hide",A67
Site,Show,"Auto, Show, Hide",B67
Site,Show,"Auto, Show, Hide",C67
Site,Show,"Auto, Show, Hide",D67
Site,Show,"Auto, Show, Hide",E67
Site,Show,"Auto, Show, Hide",F67
Site,Show,"Auto, Show, Hide",G67
Site,Show,"Auto, Show, Hide",H67
Site,Show,"Auto, Show, Hide",I67
Site,Hide,"Auto, Show, Hide",J67
Site,Show,"Auto, Show, Hide",K67
Site,Show,"Auto, Show, Hide",L67
Site,Show,"Show,Hide",P67
Site,Show,"Auto, Show, Hide",R67
Site,Primary Frontage Street Name,"Sum,Parcel 1,Concatenate,Unique Values",AA67
Site,Show,"Auto, Show, Hide",A68
Site,Hide,"Auto, Show, Hide",B68
Site,Hide,"Auto, Show, Hide",C68
Site,Hide,"Auto, Show, Hide",D68
Site,Hide,"Auto, Show, Hide",E68
Site,Show,"Auto, Show, Hide",F68
Site,Show,"Auto, Show, Hide",G68
Site,Hide,"Auto, Show, Hide",H68
Site,Hide,"Auto, Show, Hide",I68
Site,Hide,"Auto, Show, Hide",J68
Site,Hide,"Auto, Show, Hide",K68
Site,Hide,"Auto, Show, Hide",L68
Site,Show,"Show,Hide",P68
Site,Show,"Auto, Show, Hide",R68
Site,Secondary Frontage Street Name,"Sum,Parcel 1,Concatenate,Unique Values",AA68
Site,Hide,"Auto, Show, Hide",A69
Site,Hide,"Auto, Show, Hide",B69
Site,Hide,"Auto, Show, Hide",C69
Site,Hide,"Auto, Show, Hide",D69
Site,Hide,"Auto, Show, Hide",E69
Site,Show,"Auto, Show, Hide",F69
Site,Show,"Auto, Show, Hide",G69
Site,Hide,"Auto, Show, Hide",H69
Site,Hide,"Auto, Show, Hide",I69
Site,Hide,"Auto, Show, Hide",J69
Site,Hide,"Auto, Show, Hide",K69
Site,Hide,"Auto, Show, Hide",L69
Site,Hide,"Show,Hide",P69
Site,Show,"Auto, Show, Hide",R69
Site,Tertiary Frontage Street Name,"Sum,Parcel 1,Concatenate,Unique Values",AA69
Site,Hide,"Auto, Show, Hide",A70
Site,Hide,"Auto, Show, Hide",B70
