Tab Name,Field Name,Named Range,Input,Calculated,Dropdown,Formula Type,Data Type,Row Hidden,Column Hidden,Notes,Cell Ref
Sales Grid,FR,,No,Yes,No,Conditional,f,No,No,,FD614
Sales Grid,VB,,No,Yes,No,Conditional,f,No,No,,FD616
Sales Grid,BB,,No,Yes,No,Conditional,f,No,No,,FD617
Sales Grid,RQB,,No,Yes,No,Conditional,f,No,No,,FD618
Sales Grid,BR,,No,Yes,No,Conditional,f,No,No,,FD619
Sales Grid,DR,,No,Yes,No,Conditional,f,No,No,,FD620
Sales Grid,CRB,,No,Yes,No,Conditional,f,No,No,,FD621
Sales Grid,PG,,No,Yes,No,Conditional,f,No,No,,FD622
Sales Grid,MTR,,No,Yes,No,Conditional,f,No,No,,FD623
Sales Grid,SP,,No,Yes,No,Conditional,f,No,No,,FD624
Sales Grid,SHT,,No,Yes,No,Conditional,f,No,No,,FD625
Sales Grid,SNA,,No,Yes,No,Conditional,f,No,No,,FD626
Sales Grid,GE,,No,Yes,No,Conditional,f,No,No,,FD628
Sales Grid,NN,,No,Yes,No,Conditional,f,No,No,,FD629
Sales Grid,SC,,No,Yes,No,Conditional,f,No,No,,FD630
Sales Grid,NSS,,No,Yes,No,Conditional,f,No,No,,FD631
Sales Grid,LF,,No,Yes,No,Conditional,f,No,No,,FD632
Sales Grid,STG,,No,Yes,No,Conditional,f,No,No,,FD633
Sales Grid,Package Management System,,No,Yes,No,Conditional,f,No,No,,FE634
Sales Grid,Print Tips,,Yes,No,No,,s,No,No,,GC664
Sales Grid,Comparable 1,,Yes,No,No,,s,No,No,,FZ665
Sales Grid,Book/Page or Reference Doc,,No,Yes,No,Lookup,f,No,No,,FX692
Sales Grid,Corner,,No,Yes,No,Lookup,f,No,No,,FX700
Sales Grid,Improvements & Financial Data,,Yes,No,Yes,,s,No,No,,FW702
Sales Grid,Office,,No,Yes,No,Conditional,f,No,No,,FT711
Sales Grid,Retail / SC,,No,Yes,No,Conditional,f,No,No,,FT717
Sales Grid,Industrial / OW,,No,Yes,No,Conditional,f,No,No,,FT723
Sales Grid,SH,,No,Yes,No,Conditional,f,No,No,,FT733
Sales Grid,L & H,,No,Yes,No,Conditional,f,No,No,,FT739
Sales Grid,ADR,,No,Yes,No,Lookup,f,No,No,,FX740
Sales Grid,Hotel Flag,,No,Yes,No,Lookup,f,No,No,,FZ741
Sales Grid,Description,,No,Yes,No,Lookup,f,No,No,,FW744
Sales Grid,Unit Size,,No,Yes,No,Lookup,f,No,No,,FY744
Sales Grid,Averages,,No,Yes,No,Conditional,f,No,No,,FY755
Sales Grid,Comparable 2,,No,Yes,No,Conditional,f,No,No,,FW771
Sales Grid,Comparable 3,,No,Yes,No,Conditional,f,No,No,,FW876
Sales Grid,Comparable 4,,No,Yes,No,Conditional,f,No,No,,FW981
Sales Grid,Comparable 5,,No,Yes,No,Conditional,f,No,No,,FW1086
Sales Grid,Comparable 6,,No,Yes,No,Conditional,f,No,No,,FW1191
Sales Grid,Comparable 7,,No,Yes,No,Conditional,f,No,No,,FW1296
Sales Grid,Comparable 8,,No,Yes,No,Conditional,f,No,No,,FW1401
Sales Grid,Comparable 9,,No,Yes,No,Conditional,f,No,No,,FW1506
Sales Grid,Comparable 10,,No,Yes,No,Conditional,f,No,No,,FW1611
Sales Grid,N1Comp10,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],FV1716
Sales Approach,PVA EBITDA,,Yes,No,Yes,,s,No,No,,AN29
Sales Approach,PVA Hotel RevPAR,,Yes,No,Yes,,s,No,No,,AO30
Sales Approach,PVA Hotel RRM,,No,Yes,No,Lookup,f,No,No,,AO31
Sales Approach,Hotels,,No,Yes,No,Lookup,f,No,No,,AH32
Sales Approach,Yr. Built,,No,Yes,No,Calculation,f,No,No,,AH58
Sales Approach,SF/Unit,,No,Yes,No,Calculation,f,No,No,,AL59
Sales Approach,Remain.,,No,Yes,No,Lookup,f,No,No,,AJ60
Sales Approach,EBITDA,,No,Yes,No,Lookup,f,No,No,,AM60
Sales Approach,RRM,,No,Yes,No,Lookup,f,No,No,,AO60
Sales Approach,Yoga Room,,No,Yes,No,Lookup,f,No,No,,LM125
Sales Approach,Air Conditioning,,No,Yes,No,Lookup,f,No,No,,FU126
Sales Approach,Air Conditioning Central,,No,Yes,No,Lookup,f,No,No,,FV126
Sales Approach,Airport Shuttle,,No,Yes,No,Lookup,f,No,No,,FX126
Sales Approach,Ancillary Sports_Activities_Services,,No,Yes,No,Lookup,f,No,No,,FY126
Sales Approach,Bar_Lounge,,No,Yes,No,Lookup,f,No,No,,GA126
Sales Approach,BBQ_Grill_Picnic Area,,No,Yes,No,Lookup,f,No,No,,GC126
Sales Approach,Beach_Direct Access,,No,Yes,No,Lookup,f,No,No,,GD126
Sales Approach,Beach Services,,No,Yes,No,Lookup,f,No,No,,GE126
Sales Approach,Bike Room,,No,Yes,No,Lookup,f,No,No,,GF126
Sales Approach,Billiards,,No,Yes,No,Lookup,f,No,No,,GG126
Sales Approach,Bistro,,No,Yes,No,Lookup,f,No,No,,GH126
Sales Approach,Boardrooms,,No,Yes,No,Lookup,f,No,No,,GI126
Sales Approach,Boutique,,No,Yes,No,Lookup,f,No,No,,GK126
Sales Approach,Breakfast Dining Area,,No,Yes,No,Lookup,f,No,No,,GL126
Sales Approach,Business Center,,No,Yes,No,Lookup,f,No,No,,GM126
Sales Approach,Cafe,,No,Yes,No,Lookup,f,No,No,,GN126
Sales Approach,Car Rental Desk,,No,Yes,No,Lookup,f,No,No,,GO126
Sales Approach,Carpet_Drapes_Blinds,,No,Yes,No,Lookup,f,No,No,,GP126
Sales Approach,Ceiling Fans,,No,Yes,No,Lookup,f,No,No,,GR126
Sales Approach,Clubhouse_Rec Building,,No,Yes,No,Lookup,f,No,No,,GS126
Sales Approach,Coffee Station,,No,Yes,No,Lookup,f,No,No,,GT126
Sales Approach,Complimentary Services Area,,No,Yes,No,Lookup,f,No,No,,GU126
Sales Approach,Concierge,,No,Yes,No,Lookup,f,No,No,,GV126
Sales Approach,Covered Parking,,No,Yes,No,Lookup,f,No,No,,GW126
Sales Approach,Dry Cleaning,,No,Yes,No,Lookup,f,No,No,,GY126
Sales Approach,Electric Vehicle Chargers,,No,Yes,No,Lookup,f,No,No,,GZ126
Sales Approach,Elevators,,No,Yes,No,Lookup,f,No,No,,HA126
Sales Approach,Escalators,,No,Yes,No,Lookup,f,No,No,,HB126
Sales Approach,FedEx_Leased,,No,Yes,No,Lookup,f,No,No,,HC126
Sales Approach,Fine Dining Restaurant,,No,Yes,No,Lookup,f,No,No,,HD126
Sales Approach,Fireplace,,No,Yes,No,Lookup,f,No,No,,HE126
Sales Approach,Fishing,,No,Yes,No,Lookup,f,No,No,,HF126
Sales Approach,Fitness Center,,No,Yes,No,Lookup,f,No,No,,HG126
Sales Approach,Fitness Classes,,No,Yes,No,Lookup,f,No,No,,HH126
Sales Approach,Fitness Room,,No,Yes,No,Lookup,f,No,No,,HI126
Sales Approach,Five Fixture Bathrooms,,No,Yes,No,Lookup,f,No,No,,HJ126
Sales Approach,Floor Covering_Carpet,,No,Yes,No,Lookup,f,No,No,,HK126
Sales Approach,Floor Covering_Other,,No,Yes,No,Lookup,f,No,No,,HL126
Sales Approach,Floor Covering_Tile,,No,Yes,No,Lookup,f,No,No,,HM126
Sales Approach,Floor Covering_Vinyl,,No,Yes,No,Lookup,f,No,No,,HN126
Sales Approach,Floor Covering_Wood,,No,Yes,No,Lookup,f,No,No,,HO126
Sales Approach,Floor Covering_Wood Composite,,No,Yes,No,Lookup,f,No,No,,HP126
Sales Approach,Full Service Spa,,No,Yes,No,Lookup,f,No,No,,HQ126
Sales Approach,Fully Equipped Kitchen,,No,Yes,No,Lookup,f,No,No,,HR126
Sales Approach,Furnished Units,,No,Yes,No,Lookup,f,No,No,,HS126
Sales Approach,Garage_Under Building,,No,Yes,No,Lookup,f,No,No,,HT126
Sales Approach,Gated Entrance,,No,Yes,No,Lookup,f,No,No,,HU126
Sales Approach,Gift Shop,,No,Yes,No,Lookup,f,No,No,,HV126
Sales Approach,Golf Course,,No,Yes,No,Lookup,f,No,No,,HW126
Sales Approach,Granite_Stone Countertops,,No,Yes,No,Lookup,f,No,No,,HX126
Sales Approach,Guest Laundry,,No,Yes,No,Lookup,f,No,No,,HY126
Sales Approach,Hearing Accessible,,No,Yes,No,Lookup,f,No,No,,HZ126
Sales Approach,Horseshoes,,No,Yes,No,Lookup,f,No,No,,IA126
Sales Approach,Indoor Swimming Pool,,No,Yes,No,Lookup,f,No,No,,IB126
Sales Approach,Indoor Waterpark,,No,Yes,No,Lookup,f,No,No,,IC126
Sales Approach,Kids Club,,No,Yes,No,Lookup,f,No,No,,ID126
Sales Approach,Lake_Pond_Beach,,No,Yes,No,Lookup,f,No,No,,IE126
Sales Approach,Leased Business Center_Shipping,,No,Yes,No,Lookup,f,No,No,,IF126
Sales Approach,Leased Nightclub,,No,Yes,No,Lookup,f,No,No,,IG126
Sales Approach,Leased Restaurant,,No,Yes,No,Lookup,f,No,No,,IH126
Sales Approach,LEED Certified,,No,Yes,No,Lookup,f,No,No,,II126
Sales Approach,LEED Certified_Gold,,No,Yes,No,Lookup,f,No,No,,IJ126
Sales Approach,LEED Certified_Silver,,No,Yes,No,Lookup,f,No,No,,IK126
Sales Approach,Library,,No,Yes,No,Lookup,f,No,No,,IL126
Sales Approach,Lobby Workstation,,No,Yes,No,Lookup,f,No,No,,IM126
Sales Approach,Lobby Workstation_Business Center,,No,Yes,No,Lookup,f,No,No,,IN126
Sales Approach,Local Shuttle,,No,Yes,No,Lookup,f,No,No,,IO126
Sales Approach,Market Pantry,,No,Yes,No,Lookup,f,No,No,,IP126
Sales Approach,Marina_Dock,,No,Yes,No,Lookup,f,No,No,,IQ126
Sales Approach,Meditation_Relaxation Room,,No,Yes,No,Lookup,f,No,No,,IR126
Sales Approach,Meeting Room,,No,Yes,No,Lookup,f,No,No,,IS126
Sales Approach,Meeting Space,,No,Yes,No,Lookup,f,No,No,,IT126
Sales Approach,Mini Refrigerator,,No,Yes,No,Lookup,f,No,No,,IV126
Sales Approach,Movement Studio,,No,Yes,No,Lookup,f,No,No,,IW126
Sales Approach,Movie_Theater Room,,No,Yes,No,Lookup,f,No,No,,IX126
Sales Approach,Multiple Pools,,No,Yes,No,Lookup,f,No,No,,IY126
Sales Approach,Nightclub,,No,Yes,No,Lookup,f,No,No,,IZ126
Sales Approach,Outdoor Patio,,No,Yes,No,Lookup,f,No,No,,JA126
Sales Approach,Outdoor Patio and Fire Pit,,No,Yes,No,Lookup,f,No,No,,JB126
Sales Approach,Outdoor Swimming Pool,,No,Yes,No,Lookup,f,No,No,,JC126
Sales Approach,Outdoor Waterpark,,No,Yes,No,Lookup,f,No,No,,JD126
Sales Approach,Park,,No,Yes,No,Lookup,f,No,No,,JE126
Sales Approach,Parking_Lot,,No,Yes,No,Lookup,f,No,No,,JF126
Sales Approach,Patios_Balcony,,No,Yes,No,Lookup,f,No,No,,JG126
Sales Approach,Pet Area,,No,Yes,No,Lookup,f,No,No,,JH126
Sales Approach,Pet Friendly,,No,Yes,No,Lookup,f,No,No,,JI126
Sales Approach,Playground,,No,Yes,No,Lookup,f,No,No,,JK126
Sales Approach,Pool Lift,,No,Yes,No,Lookup,f,No,No,,JL126
Sales Approach,Putting Green,,No,Yes,No,Lookup,f,No,No,,JM126
Sales Approach,Restaurant,,No,Yes,No,Lookup,f,No,No,,JO126
Sales Approach,Restaurant and Lounge,,No,Yes,No,Lookup,f,No,No,,JP126
Sales Approach,Retail Outlet_Leased,,No,Yes,No,Lookup,f,No,No,,JQ126
Sales Approach,Retail Outlet_Operated,,No,Yes,No,Lookup,f,No,No,,JR126
Sales Approach,Rooftop Bar,,No,Yes,No,Lookup,f,No,No,,JT126
Sales Approach,Rooftop Terrace,,No,Yes,No,Lookup,f,No,No,,JU126
Sales Approach,Room Service,,No,Yes,No,Lookup,f,No,No,,JV126
Sales Approach,Salon_Barber Shop,,No,Yes,No,Lookup,f,No,No,,JW126
Sales Approach,Sauna,,No,Yes,No,Lookup,f,No,No,,JX126
Sales Approach,Screened Porches,,No,Yes,No,Lookup,f,No,No,,JY126
Sales Approach,Security Alarm,,No,Yes,No,Lookup,f,No,No,,JZ126
Sales Approach,Self Parking,,No,Yes,No,Lookup,f,No,No,,KA126
Sales Approach,Signature Restaurant,,No,Yes,No,Lookup,f,No,No,,KB126
Sales Approach,Ski In,,No,Yes,No,Lookup,f,No,No,,KD126
Sales Approach,Ski In_Ski Out,,No,Yes,No,Lookup,f,No,No,,KE126
Sales Approach,Ski Out,,No,Yes,No,Lookup,f,No,No,,KF126
Sales Approach,Slot Machines,,No,Yes,No,Lookup,f,No,No,,KG126
Sales Approach,Smoke_Free,,No,Yes,No,Lookup,f,No,No,,KH126
Sales Approach,Spa Retail,,No,Yes,No,Lookup,f,No,No,,KI126
Sales Approach,Spa Treatment Rooms,,No,Yes,No,Lookup,f,No,No,,KJ126
Sales Approach,Sport Court,,No,Yes,No,Lookup,f,No,No,,KK126
Sales Approach,Sport Field,,No,Yes,No,Lookup,f,No,No,,KL126
Sales Approach,Staffed Business Center,,No,Yes,No,Lookup,f,No,No,,KM126
Sales Approach,Steam Room,,No,Yes,No,Lookup,f,No,No,,KO126
Sales Approach,Storm Shelter,,No,Yes,No,Lookup,f,No,No,,KP126
Sales Approach,Stove_Oven,,No,Yes,No,Lookup,f,No,No,,KQ126
Sales Approach,Sundries Counter,,No,Yes,No,Lookup,f,No,No,,KR126
Sales Approach,Table Games,,No,Yes,No,Lookup,f,No,No,,KS126
Sales Approach,Tennis Court,,No,Yes,No,Lookup,f,No,No,,KT126
Sales Approach,Town Car,,No,Yes,No,Lookup,f,No,No,,KU126
Sales Approach,Truck Parking,,No,Yes,No,Lookup,f,No,No,,KV126
Sales Approach,UPS_Leased,,No,Yes,No,Lookup,f,No,No,,KW126
Sales Approach,Valet Laundry,,No,Yes,No,Lookup,f,No,No,,KX126
Sales Approach,Valet Parking,,No,Yes,No,Lookup,f,No,No,,KY126
Sales Approach,Vaulted Ceilings,,No,Yes,No,Lookup,f,No,No,,KZ126
Sales Approach,Walk In Closets,,No,Yes,No,Lookup,f,No,No,,LB126
Sales Approach,Water Access,,No,Yes,No,Lookup,f,No,No,,LC126
Sales Approach,Waterslide,,No,Yes,No,Lookup,f,No,No,,LD126
Sales Approach,Wedding Venue,,No,Yes,No,Lookup,f,No,No,,LE126
Sales Approach,Whirlpool,,No,Yes,No,Lookup,f,No,No,,LF126
Sales Approach,Window Coverings_Blinds,,No,Yes,No,Lookup,f,No,No,,LG126
Sales Approach,Window Coverings_Drapes,,No,Yes,No,Lookup,f,No,No,,LH126
Sales Approach,Window Coverings_Shades,,No,Yes,No,Lookup,f,No,No,,LI126
Sales Approach,Temporary Hotels UDF String,,No,Yes,No,Lookup,f,No,No,,LS126
Sales Approach,PctDiff,,No,Yes,No,Conditional,f,No,No,,LL127
Sales Approach,Row,,No,Yes,No,Lookup,f,No,No,,LM127
Sales Approach,Weighting >>,,Yes,No,No,,n,No,No,,BS135
Sales Approach,Community Name,,No,Yes,No,Lookup,f,No,No,,BR139
Sales Approach,Comparability to Subject,,Yes,No,Yes,,f,No,No,,LK139
Sales Approach,Adj. %,,No,Yes,No,Lookup,f,No,No,,LL139
Sales Approach,Public Water,,No,Yes,No,Conditional,f,No,No,,LM139
Sales Approach,Public Sewer,,No,Yes,No,Conditional,f,No,No,,LN139
Sales Approach,Subject Property:,,No,Yes,No,Lookup,f,No,No,,BS145
Sales Approach,Threshold for narrative,,No,Yes,No,Calculation,f,No,No,,BQ148
Sales Approach,AA,,No,Yes,No,Lookup,f,No,No,,OO178
Sales Approach,IL,,No,Yes,No,Lookup,f,No,No,,OO179
Sales Approach,AL,,No,Yes,No,Lookup,f,No,No,,OO180
Sales Approach,MC,,No,Yes,No,Lookup,f,No,No,,OO181
Sales Approach,NC,,No,Yes,No,Lookup,f,No,No,,OO182
Sales Approach,Grid Prop Type,,No,Yes,No,Conditional,f,No,No,,OQ188
Sales Approach,IsMultifamily,,No,Yes,No,Calculation,f,No,No,,OF197
Sales Approach,IsMHC,,No,Yes,No,Calculation,f,No,No,,OF198
Sales Approach,IsSelfStorage,,No,Yes,No,Calculation,f,No,No,,OF199
Sales Approach,MHC & SS,,No,Yes,No,Calculation,f,No,No,,OK205
Sales Approach,Pad Site Mix Single Wide,,No,Yes,No,Lookup,f,No,No,,OC207
Sales Approach,Pad Site Mix Double Wide,,No,Yes,No,Lookup,f,No,No,,OE207
Sales Approach,Pad Mix (SW / DW),,No,Yes,No,Conditional,f,No,No,,OP207
Sales Approach,MF & SS,,No,Yes,No,Calculation,f,No,No,,OK208
Sales Approach,MF & Seniors & SS,,No,Yes,No,Calculation,f,No,No,,OK209
Sales Approach,Student Housing,,No,Yes,No,Calculation,f,No,No,,OK210
Sales Approach,MF Affordable,,No,Yes,No,Calculation,f,No,No,,OK211
Sales Approach,MF Affordable & SH & SS,,No,Yes,No,Calculation,f,No,No,,OK213
Sales Approach,MF Affordable & SS,,No,Yes,No,Calculation,f,No,No,,OK214
Sales Approach,Building Area,,No,Yes,No,Conditional,f,No,No,,OP217
Sales Approach,Unit Count,,No,Yes,No,Lookup,f,No,No,,OC218
Sales Approach,Seniors,,No,Yes,No,Calculation,f,No,No,,OK218
Sales Approach,Bed Count,,No,Yes,No,Lookup,f,No,No,,OC219
Sales Approach,Year Built Effective,,No,Yes,No,Conditional,f,No,No,,OP221
Sales Approach,Seniors & SS,,No,Yes,No,Calculation,f,No,No,,OK224
Sales Approach,Quality/Class,,No,Yes,No,Conditional,f,No,No,,OP229
Sales Approach,Subtotal Row,,No,Yes,No,Calculation,f,No,No,,OI235
Sales Approach,Annual Adj.,,No,Yes,No,Conditional,f,No,No,,OJ240
Sales Approach,Individual Adjs.,,No,Yes,No,Calculation,f,No,No,,OI241
Sales Approach,SH Adj.,,No,Yes,No,Conditional,f,No,No,,OJ242
Sales Approach,This area is,,Yes,No,No,,s,No,No,,OO268
Sales Approach,Pads/Acre,,No,Yes,No,Calculation,f,No,No,,OP268
Sales Approach,for adjustment,,Yes,No,No,,s,No,No,,OO269
Sales Approach,Public Water/Sewer,,No,Yes,No,Lookup,f,No,No,,OP269
Sales Approach,exceptions with,,No,Yes,No,Conditional,f,No,No,,OO270
Sales Approach,formulas.,,Yes,No,No,,s,No,No,,OO271
Sales Approach,Average Unit Size,,No,Yes,No,Conditional,f,No,No,,OP272
Sales Approach,Submarket Rent,,No,Yes,No,Lookup,f,No,No,,OR273
Sales Approach,Econ. Characteristics - EBITDA Per Available Room,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],OP274
Sales Approach,Final Adjusted Price,,No,Yes,No,Calculation,f,No,No,,OQ278
Sales Approach,Median Adjusted Price,,No,Yes,No,Calculation,f,No,No,,OP285
Sales Approach,Average v,,No,Yes,No,Conditional,f,No,No,,OF287
Sales Approach,DEPRECATED,,No,Yes,No,Calculation,f,No,No,,OP292
Sales Approach,Reliance Methodology,,No,Yes,Yes,Conditional,f,No,No,,OO297
Sales Approach,Comp ID,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],QL319
Sales Approach,Sale Date Q,,No,Yes,No,Calculation,f,No,No,,QL322
Sales Approach,Comp Geo Code,,No,Yes,No,Lookup,f,No,No,,QL323
Sales Approach,Current Price Index,,No,Yes,No,Lookup,f,No,No,,QL352
Sales Approach,Sale Date Price Index,,No,Yes,No,Lookup,f,No,No,,QL353
Sales Approach,Index % Change,,No,Yes,No,Calculation,f,No,No,,QL354
Sales Approach,Current Market Rent,,No,Yes,No,Lookup,f,No,No,,QL376
Sales Approach,Sale Date Market Rent,,No,Yes,No,Lookup,f,No,No,,QL377
Sales Approach,Market Rent % Change,,No,Yes,No,Calculation,f,No,No,,QL378
Sales Approach,Current Q #,,No,Yes,No,Lookup,f,No,No,,QL382
Sales Approach,Sale Q #,,No,Yes,No,Lookup,f,No,No,,QL383
Sales Approach,Apply Rent Growth?,,Yes,No,Yes,,s,No,No,,QX386
Sales Approach,Date of Peak Pricing?,,Yes,No,No,,d,No,No,,QX387
Sales Approach,Cap Rate Scenario,,No,Yes,No,Conditional,f,No,No,,QY392
Sales Approach,Market Sale Price Index Change,,No,Yes,No,Calculation,f,No,No,,RM411
Sales Approach,Market Rent Growth Change,,No,Yes,No,Calculation,f,No,No,,RM412
Sales Approach,Cap Rate Sensitivity - Low,,No,Yes,No,Calculation,f,No,No,,RM413
Sales Approach,Cap Rate Sensitivity - Average,,No,Yes,No,Aggregation,f,No,No,,RM414
Sales Approach,Cap Rate Sensitivity - High,,No,Yes,No,Calculation,f,No,No,,RM415
Sales Approach,Room Revenue,,No,Yes,No,Lookup,f,No,No,,TN449
Sales Approach,HTrow,,No,Yes,No,Lookup,f,No,No,,SV455
Sales Approach,Lat,,No,Yes,No,Lookup,f,No,No,,TE455
Sales Approach,Lng,,No,Yes,No,Lookup,f,No,No,,TF455
Sales Approach,Rooms,,No,Yes,No,Lookup,f,No,No,,TI455
Sales Approach,Date of Sale,,No,Yes,No,Lookup,f,No,No,,TJ455
Sales Approach,Price /Key,,No,Yes,No,Conditional,f,No,No,,TL455
Sales Approach,Supplemental Sales,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],TA462
Sales Approach,Subject Operating Expense Ratio,,No,Yes,No,Lookup,f,No,No,,TM468
Sales Approach,Low,,No,Yes,No,Calculation,f,No,No,,TL469
Sales Approach,High,,No,Yes,No,Calculation,f,No,No,,TL471
Sales Approach,Enter custom sentence here.,,No,Yes,Yes,PassThrough,f,No,No,[PASS-THROUGH],TB481
Sales Approach,N1_txtEGIM_ExpRatioCoefficient,,No,Yes,No,Calculation,f,No,No,,TC484
Sales Approach,Exp Ratio,,No,Yes,No,Conditional,f,No,No,,TS489
Sales Approach,Year-1,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],UD509
Sales Approach,GRRM Interval,,Yes,No,Yes,,s,No,No,,UC512
Sales Approach,Rooms Revenue,,No,Yes,No,Lookup,f,No,No,,TW513
Sales Approach,Stabilized Year >,,Yes,No,No,,f,No,No,,UE513
Sales Approach,Date >,,No,Yes,No,Calculation,f,No,No,,UK514
Sales Approach,Subject Property Period,,Yes,No,No,,f,No,No,,UC516
Sales Approach,Gross Rooms Revenue Multipler Conclusion,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],UC517
Sales Approach,Subject Rooms Revenue,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],UK518
Sales Approach,Indicated Value - GRRM Approach,,No,Yes,No,Calculation,f,No,No,,UC519
Sales Approach,Value Indication Rounded,,No,Yes,No,Calculation,f,No,No,,UB521
Sales Approach,"Indicated Value - GRRM Approach, Prior to Deduct",,No,Yes,No,Calculation,f,No,No,,UC536
Sales Approach,Less Capital Deduction,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],UC537
Sales Approach,Indicated Value - After Deduction,,No,Yes,No,Calculation,f,No,No,,UC538
Sales Approach,Reonciled Column,,No,Yes,No,Lookup,f,No,No,,TW548
Sales Approach,Reconciled Value,,Yes,No,Yes,,s,No,No,,TY548
Sales Approach,Projection 1,,Yes,No,Yes,,s,No,No,,TY549
Sales Approach,GRRM_Deduction,,No,Yes,No,Calculation,f,No,No,,UB549
Sales Approach,Include EGIM,,No,Yes,Yes,Conditional,f,No,No,,UY569
Sales Approach,Effective Gross Income Multiplier Value Indication,,No,Yes,No,Conditional,f,No,No,,UU574
Sales Approach,Sale Price Value Indication,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],UU601
Sale Comp Profiles,bandedRow,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],H253
Sale Comp Profiles,Revenue Unit,,No,Yes,No,Calculation,f,No,No,,P262
Income Approach Setup,How many Lease Grids are needed?,,Yes,No,No,,n,No,No,,H8
Income Approach Setup,Both,,No,Yes,No,Conditional,f,No,No,,B17
Income Approach Setup,Narrative associated from choice above,,No,Yes,No,Lookup,f,No,No,,H17
Income Approach Setup,Which DCF Software are you using?,,Yes,No,Yes,,f,No,No,,H18
Income Approach Setup,Keep only most recent P&L stmt per property,,Yes,No,Yes,,s,No,No,,H26
Income Approach Setup,pvaIncomeApproach_KeepOnlyMostRecentStmt,,No,Yes,No,Calculation,f,No,No,,M26
Income Approach Setup,Import financials in this year and newer than this year,,No,Yes,Yes,Lookup,f,No,No,,H27
Income Approach Setup,State(s): comma-separate multiple states,,Yes,No,No,,f,No,No,,H33
Income Approach Setup,MSA (1 only),,No,Yes,No,Calculation,f,No,No,,G35
Rent Roll Input,1st source row of unit data (excluding headers):,,Yes,No,No,,n,No,No,,F2
Rent Roll Input,Select Headers>>,,Yes,No,Yes,,f,No,No,,C5
Rent Roll Input,Source Row,,No,Yes,No,Calculation,f,No,No,,A8
Rent Roll Config,RR Bed,,No,Yes,Yes,Lookup,f,No,No,,Y3
Rent Roll Config,RR Bath,,No,Yes,Yes,Lookup,f,No,No,,AB3
Rent Roll Config,RR Type,,No,Yes,Yes,Lookup,f,No,No,,Y4
Rent Roll Config,SF,,Yes,No,Yes,,s,No,No,,Y5
Rent Roll Config,→,,Yes,No,Yes,,s,No,No,,AA5
Rent Roll Config,Up,,Yes,No,No,,n,No,No,,AB5
Rent Roll Config,Unit Name Label Source,,No,Yes,Yes,Lookup,f,No,No,,Y6
Rent Roll Config,Detect Class from Floorplan ending in,,Yes,No,No,,s,No,No,,AB7
Rent Roll Config,Affordable Label,,Yes,No,No,,s,No,No,,AB8
Rent Roll Config,# Rent Roll Rows,,No,Yes,No,Calculation,f,No,No,,P15
Rent Roll Config,Bed,,No,Yes,No,Lookup,f,No,No,,E16
Rent Roll Config,Bath,,No,Yes,No,Lookup,f,No,No,,F16
Rent Roll Config,Rank Score,,No,Yes,No,Conditional,f,No,No,,I16
Rent Roll Config,UnitMix_ConfigID,,No,Yes,No,Lookup,f,No,No,,N16
Rent Roll Config,Rounded Size,,No,Yes,No,Lookup,f,No,No,,X16
Rent Roll Config,Avg Size,,No,Yes,No,Conditional,f,No,No,,Y16
Rent Roll Config,Min Size,,No,Yes,No,Conditional,f,No,No,,Z16
Rent Roll Config,Max Size,,No,Yes,No,Conditional,f,No,No,,AA16
Rent Roll Config,# Units,,No,Yes,No,Conditional,f,No,No,,AB16
Rent Roll Config,Unit Grid,,No,Yes,No,Conditional,f,No,No,,AL16
Rent Roll Config,Unit Type,,No,Yes,No,Conditional,f,No,No,,AN16
Rent Roll Config,Unit Name,,No,Yes,No,Conditional,f,No,No,,AP16
Rent Roll Config,Unit Type Unit Name,,No,Yes,No,Conditional,f,No,No,,AU16
Rent Roll Config,Unit Mix,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AV16
Rent Roll Config,Comp Unit Grid,,No,Yes,No,Conditional,f,No,No,,AW16
Rent Roll Config,Aff Comp Unit Grid,,No,Yes,No,Conditional,f,No,No,,AY16
Rent Roll Config,Score,,No,Yes,No,Conditional,f,No,No,,I121
Rent Roll Config,EXCLUDE,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AL121
Rent Roll Config,10 Grids Sorted,,No,Yes,No,Calculation,f,No,No,,A122
Lease Grid,Lease Analysis Grid,,Yes,No,No,,s,No,No,,F10
Lease Grid,Step 3.,,No,Yes,No,Calculation,f,No,No,,K18
Lease Grid,View Maps,,No,Yes,No,Calculation,f,No,No,,AA18
Lease Grid,Selected rent from comp,,No,Yes,No,Lookup,f,No,No,,I19
Lease Grid,Lease,,Yes,No,No,,s,No,No,,G20
Lease Grid,Configure for MF Lease,,Yes,No,No,,s,No,No,,B25
