Tab Name,Field Name,Named Range,Input,Calculated,Dropdown,Formula Type,Data Type,Row Hidden,Column Hidden,Notes,Cell Ref
MF Market Rent,Unknown_Field_AV150,,No,Yes,No,Lookup,f,No,No,,AV150
MF Market Rent,Unknown_Field_AW150,,No,Yes,No,Calculation,f,No,No,,AW150
MF Market Rent,Unknown_Field_AY150,,No,Yes,No,Calculation,f,No,No,,AY150
MF Market Rent,Unknown_Field_BC150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BC150
MF Market Rent,Unknown_Field_BD150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BD150
MF Market Rent,Unknown_Field_BE150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BE150
MF Market Rent,Unknown_Field_BG150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BG150
MF Market Rent,Unknown_Field_BH150,,No,Yes,No,Calculation,f,No,No,,BH150
MF Market Rent,Unknown_Field_BI150,,No,Yes,No,Calculation,f,No,No,,BI150
MF Market Rent,Unknown_Field_BJ150,,No,Yes,No,Lookup,f,No,No,,BJ150
MF Market Rent,Unknown_Field_BK150,,No,Yes,No,Calculation,f,No,No,,BK150
MF Market Rent,Unknown_Field_BL150,,No,Yes,No,Calculation,f,No,No,,BL150
MF Market Rent,Unknown_Field_BM150,,No,Yes,No,Lookup,f,No,No,,BM150
MF Market Rent,Unknown_Field_BN150,,No,Yes,No,Calculation,f,No,No,,BN150
MF Market Rent,Unknown_Field_BO150,,No,Yes,No,Calculation,f,No,No,,BO150
MF Market Rent,Unknown_Field_BQ150,,No,Yes,No,Calculation,f,No,No,,BQ150
MF Market Rent,Unknown_Field_BR150,,No,Yes,No,Calculation,f,No,No,,BR150
MF Market Rent,Unknown_Field_BS150,,No,Yes,No,Calculation,f,No,No,,BS150
MF Market Rent,Unknown_Field_BT150,,No,Yes,No,Calculation,f,No,No,,BT150
MF Market Rent,Unknown_Field_BV150,,No,Yes,No,Conditional,f,No,No,,BV150
MF Market Rent,Unknown_Field_BZ150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BZ150
MF Market Rent,Unknown_Field_CA150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CA150
MF Market Rent,Unknown_Field_CB150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CB150
MF Market Rent,Unknown_Field_CD150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CD150
MF Market Rent,Unknown_Field_CE150,,No,Yes,No,Calculation,f,No,No,,CE150
MF Market Rent,Unknown_Field_CF150,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CF150
MF Market Rent,Unknown_Field_CG150,,No,Yes,No,Lookup,f,No,No,,CG150
MF Market Rent,Unknown_Field_CH150,,No,Yes,No,Calculation,f,No,No,,CH150
MF Market Rent,Unknown_Field_CI150,,No,Yes,No,Calculation,f,No,No,,CI150
MF Market Rent,Unknown_Field_CJ150,,No,Yes,No,Lookup,f,No,No,,CJ150
MF Market Rent,Unknown_Field_CK150,,No,Yes,No,Calculation,f,No,No,,CK150
MF Market Rent,Unknown_Field_CL150,,No,Yes,No,Calculation,f,No,No,,CL150
MF Market Rent,Unknown_Field_CN150,,No,Yes,No,Calculation,f,No,No,,CN150
MF Market Rent,Unknown_Field_CO150,,No,Yes,No,Calculation,f,No,No,,CO150
MF Market Rent,Unknown_Field_CP150,,No,Yes,No,Calculation,f,No,No,,CP150
MF Market Rent,Unknown_Field_CQ150,,No,Yes,No,Calculation,f,No,No,,CQ150
MF Market Rent,Unknown_Field_CS150,,No,Yes,No,Conditional,f,No,No,,CS150
MF Market Rent,Unknown_Field_CV150,,No,Yes,No,Calculation,f,No,No,,CV150
MF Market Rent,Unknown_Field_CW150,,No,Yes,No,Calculation,f,No,No,,CW150
MF Market Rent,Unknown_Field_CX150,,No,Yes,No,Lookup,f,No,No,,CX150
MF Market Rent,Unknown_Field_CY150,,No,Yes,No,Lookup,f,No,No,,CY150
MF Market Rent,Unknown_Field_A151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],A151
MF Market Rent,Unknown_Field_C151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],C151
MF Market Rent,Unknown_Field_E151,,No,Yes,No,Lookup,f,No,No,,E151
MF Market Rent,Unknown_Field_F151,,No,Yes,No,Lookup,f,No,No,,F151
MF Market Rent,Unknown_Field_G151,,No,Yes,No,Calculation,f,No,No,,G151
MF Market Rent,Unknown_Field_H151,,No,Yes,No,Calculation,f,No,No,,H151
MF Market Rent,Unknown_Field_J151,,No,Yes,No,Calculation,f,No,No,,J151
MF Market Rent,Unknown_Field_K151,,No,Yes,No,Calculation,f,No,No,,K151
MF Market Rent,Unknown_Field_O151,,No,Yes,No,Lookup,f,No,No,,O151
MF Market Rent,Unknown_Field_P151,,No,Yes,No,Calculation,f,No,No,,P151
MF Market Rent,Unknown_Field_T151,,No,Yes,No,Calculation,f,No,No,,T151
MF Market Rent,Unknown_Field_X151,,No,Yes,No,Lookup,f,No,No,,X151
MF Market Rent,Unknown_Field_Y151,,No,Yes,No,Lookup,f,No,No,,Y151
MF Market Rent,Unknown_Field_Z151,,No,Yes,No,Calculation,f,No,No,,Z151
MF Market Rent,Unknown_Field_AA151,,No,Yes,No,Lookup,f,No,No,,AA151
MF Market Rent,Unknown_Field_AB151,,No,Yes,No,Lookup,f,No,No,,AB151
MF Market Rent,Unknown_Field_AC151,,No,Yes,No,Calculation,f,No,No,,AC151
MF Market Rent,Unknown_Field_AD151,,No,Yes,No,Lookup,f,No,No,,AD151
MF Market Rent,Unknown_Field_AE151,,No,Yes,No,Lookup,f,No,No,,AE151
MF Market Rent,Unknown_Field_AF151,,No,Yes,No,Lookup,f,No,No,,AF151
MF Market Rent,Unknown_Field_AG151,,No,Yes,No,Calculation,f,No,No,,AG151
MF Market Rent,Unknown_Field_AK151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AK151
MF Market Rent,Unknown_Field_AL151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AL151
MF Market Rent,Unknown_Field_AM151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AM151
MF Market Rent,Unknown_Field_AO151,,No,Yes,No,Calculation,f,No,No,,AO151
MF Market Rent,Unknown_Field_AP151,,No,Yes,No,Lookup,f,No,No,,AP151
MF Market Rent,Unknown_Field_AQ151,,No,Yes,No,Calculation,f,No,No,,AQ151
MF Market Rent,Unknown_Field_AS151,,No,Yes,No,Conditional,f,No,No,,AS151
MF Market Rent,Unknown_Field_AT151,,No,Yes,No,Calculation,f,No,No,,AT151
MF Market Rent,Unknown_Field_AU151,,No,Yes,No,Calculation,f,No,No,,AU151
MF Market Rent,Unknown_Field_AV151,,No,Yes,No,Lookup,f,No,No,,AV151
MF Market Rent,Unknown_Field_AW151,,No,Yes,No,Calculation,f,No,No,,AW151
MF Market Rent,Unknown_Field_AY151,,No,Yes,No,Calculation,f,No,No,,AY151
MF Market Rent,Unknown_Field_BC151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BC151
MF Market Rent,Unknown_Field_BD151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BD151
MF Market Rent,Unknown_Field_BE151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BE151
MF Market Rent,Unknown_Field_BG151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BG151
MF Market Rent,Unknown_Field_BH151,,No,Yes,No,Calculation,f,No,No,,BH151
MF Market Rent,Unknown_Field_BI151,,No,Yes,No,Calculation,f,No,No,,BI151
MF Market Rent,Unknown_Field_BJ151,,No,Yes,No,Lookup,f,No,No,,BJ151
MF Market Rent,Unknown_Field_BK151,,No,Yes,No,Calculation,f,No,No,,BK151
MF Market Rent,Unknown_Field_BL151,,No,Yes,No,Calculation,f,No,No,,BL151
MF Market Rent,Unknown_Field_BM151,,No,Yes,No,Lookup,f,No,No,,BM151
MF Market Rent,Unknown_Field_BN151,,No,Yes,No,Calculation,f,No,No,,BN151
MF Market Rent,Unknown_Field_BO151,,No,Yes,No,Calculation,f,No,No,,BO151
MF Market Rent,Unknown_Field_BQ151,,No,Yes,No,Calculation,f,No,No,,BQ151
MF Market Rent,Unknown_Field_BR151,,No,Yes,No,Calculation,f,No,No,,BR151
MF Market Rent,Unknown_Field_BS151,,No,Yes,No,Calculation,f,No,No,,BS151
MF Market Rent,Unknown_Field_BT151,,No,Yes,No,Calculation,f,No,No,,BT151
MF Market Rent,Unknown_Field_BV151,,No,Yes,No,Conditional,f,No,No,,BV151
MF Market Rent,Unknown_Field_BZ151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BZ151
MF Market Rent,Unknown_Field_CA151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CA151
MF Market Rent,Unknown_Field_CB151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CB151
MF Market Rent,Unknown_Field_CD151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CD151
MF Market Rent,Unknown_Field_CE151,,No,Yes,No,Calculation,f,No,No,,CE151
MF Market Rent,Unknown_Field_CF151,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CF151
MF Market Rent,Unknown_Field_CG151,,No,Yes,No,Lookup,f,No,No,,CG151
MF Market Rent,Unknown_Field_CH151,,No,Yes,No,Calculation,f,No,No,,CH151
MF Market Rent,Unknown_Field_CI151,,No,Yes,No,Calculation,f,No,No,,CI151
MF Market Rent,Unknown_Field_CJ151,,No,Yes,No,Lookup,f,No,No,,CJ151
MF Market Rent,Unknown_Field_CK151,,No,Yes,No,Calculation,f,No,No,,CK151
MF Market Rent,Unknown_Field_CL151,,No,Yes,No,Calculation,f,No,No,,CL151
MF Market Rent,Unknown_Field_CN151,,No,Yes,No,Calculation,f,No,No,,CN151
MF Market Rent,Unknown_Field_CO151,,No,Yes,No,Calculation,f,No,No,,CO151
MF Market Rent,Unknown_Field_CP151,,No,Yes,No,Calculation,f,No,No,,CP151
MF Market Rent,Unknown_Field_CQ151,,No,Yes,No,Calculation,f,No,No,,CQ151
MF Market Rent,Unknown_Field_CS151,,No,Yes,No,Conditional,f,No,No,,CS151
MF Market Rent,Unknown_Field_CV151,,No,Yes,No,Calculation,f,No,No,,CV151
MF Market Rent,Unknown_Field_CW151,,No,Yes,No,Calculation,f,No,No,,CW151
MF Market Rent,Unknown_Field_CX151,,No,Yes,No,Lookup,f,No,No,,CX151
MF Market Rent,Unknown_Field_CY151,,No,Yes,No,Lookup,f,No,No,,CY151
MF Market Rent,Unknown_Field_A152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],A152
MF Market Rent,Unknown_Field_C152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],C152
MF Market Rent,Unknown_Field_E152,,No,Yes,No,Lookup,f,No,No,,E152
MF Market Rent,Unknown_Field_F152,,No,Yes,No,Lookup,f,No,No,,F152
MF Market Rent,Unknown_Field_G152,,No,Yes,No,Calculation,f,No,No,,G152
MF Market Rent,Unknown_Field_H152,,No,Yes,No,Calculation,f,No,No,,H152
MF Market Rent,Unknown_Field_J152,,No,Yes,No,Calculation,f,No,No,,J152
MF Market Rent,Unknown_Field_K152,,No,Yes,No,Calculation,f,No,No,,K152
MF Market Rent,Unknown_Field_O152,,No,Yes,No,Lookup,f,No,No,,O152
MF Market Rent,Unknown_Field_P152,,No,Yes,No,Calculation,f,No,No,,P152
MF Market Rent,Unknown_Field_T152,,No,Yes,No,Calculation,f,No,No,,T152
MF Market Rent,Unknown_Field_X152,,No,Yes,No,Lookup,f,No,No,,X152
MF Market Rent,Unknown_Field_Y152,,No,Yes,No,Lookup,f,No,No,,Y152
MF Market Rent,Unknown_Field_Z152,,No,Yes,No,Calculation,f,No,No,,Z152
MF Market Rent,Unknown_Field_AA152,,No,Yes,No,Lookup,f,No,No,,AA152
MF Market Rent,Unknown_Field_AB152,,No,Yes,No,Lookup,f,No,No,,AB152
MF Market Rent,Unknown_Field_AC152,,No,Yes,No,Calculation,f,No,No,,AC152
MF Market Rent,Unknown_Field_AD152,,No,Yes,No,Lookup,f,No,No,,AD152
MF Market Rent,Unknown_Field_AE152,,No,Yes,No,Lookup,f,No,No,,AE152
MF Market Rent,Unknown_Field_AF152,,No,Yes,No,Lookup,f,No,No,,AF152
MF Market Rent,Unknown_Field_AG152,,No,Yes,No,Calculation,f,No,No,,AG152
MF Market Rent,Unknown_Field_AK152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AK152
MF Market Rent,Unknown_Field_AL152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AL152
MF Market Rent,Unknown_Field_AM152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AM152
MF Market Rent,Unknown_Field_AO152,,No,Yes,No,Calculation,f,No,No,,AO152
MF Market Rent,Unknown_Field_AP152,,No,Yes,No,Lookup,f,No,No,,AP152
MF Market Rent,Unknown_Field_AQ152,,No,Yes,No,Calculation,f,No,No,,AQ152
MF Market Rent,Unknown_Field_AS152,,No,Yes,No,Conditional,f,No,No,,AS152
MF Market Rent,Unknown_Field_AT152,,No,Yes,No,Calculation,f,No,No,,AT152
MF Market Rent,Unknown_Field_AU152,,No,Yes,No,Calculation,f,No,No,,AU152
MF Market Rent,Unknown_Field_AV152,,No,Yes,No,Lookup,f,No,No,,AV152
MF Market Rent,Unknown_Field_AW152,,No,Yes,No,Calculation,f,No,No,,AW152
MF Market Rent,Unknown_Field_AY152,,No,Yes,No,Calculation,f,No,No,,AY152
MF Market Rent,Unknown_Field_BC152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BC152
MF Market Rent,Unknown_Field_BD152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BD152
MF Market Rent,Unknown_Field_BE152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BE152
MF Market Rent,Unknown_Field_BG152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BG152
MF Market Rent,Unknown_Field_BH152,,No,Yes,No,Calculation,f,No,No,,BH152
MF Market Rent,Unknown_Field_BI152,,No,Yes,No,Calculation,f,No,No,,BI152
MF Market Rent,Unknown_Field_BJ152,,No,Yes,No,Lookup,f,No,No,,BJ152
MF Market Rent,Unknown_Field_BK152,,No,Yes,No,Calculation,f,No,No,,BK152
MF Market Rent,Unknown_Field_BL152,,No,Yes,No,Calculation,f,No,No,,BL152
MF Market Rent,Unknown_Field_BM152,,No,Yes,No,Lookup,f,No,No,,BM152
MF Market Rent,Unknown_Field_BN152,,No,Yes,No,Calculation,f,No,No,,BN152
MF Market Rent,Unknown_Field_BO152,,No,Yes,No,Calculation,f,No,No,,BO152
MF Market Rent,Unknown_Field_BQ152,,No,Yes,No,Calculation,f,No,No,,BQ152
MF Market Rent,Unknown_Field_BR152,,No,Yes,No,Calculation,f,No,No,,BR152
MF Market Rent,Unknown_Field_BS152,,No,Yes,No,Calculation,f,No,No,,BS152
MF Market Rent,Unknown_Field_BT152,,No,Yes,No,Calculation,f,No,No,,BT152
MF Market Rent,Unknown_Field_BV152,,No,Yes,No,Conditional,f,No,No,,BV152
MF Market Rent,Unknown_Field_BZ152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BZ152
MF Market Rent,Unknown_Field_CA152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CA152
MF Market Rent,Unknown_Field_CB152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CB152
MF Market Rent,Unknown_Field_CD152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CD152
MF Market Rent,Unknown_Field_CE152,,No,Yes,No,Calculation,f,No,No,,CE152
MF Market Rent,Unknown_Field_CF152,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CF152
MF Market Rent,Unknown_Field_CG152,,No,Yes,No,Lookup,f,No,No,,CG152
MF Market Rent,Unknown_Field_CH152,,No,Yes,No,Calculation,f,No,No,,CH152
MF Market Rent,Unknown_Field_CI152,,No,Yes,No,Calculation,f,No,No,,CI152
MF Market Rent,Unknown_Field_CJ152,,No,Yes,No,Lookup,f,No,No,,CJ152
MF Market Rent,Unknown_Field_CK152,,No,Yes,No,Calculation,f,No,No,,CK152
MF Market Rent,Unknown_Field_CL152,,No,Yes,No,Calculation,f,No,No,,CL152
MF Market Rent,Unknown_Field_CN152,,No,Yes,No,Calculation,f,No,No,,CN152
MF Market Rent,Unknown_Field_CO152,,No,Yes,No,Calculation,f,No,No,,CO152
MF Market Rent,Unknown_Field_CP152,,No,Yes,No,Calculation,f,No,No,,CP152
MF Market Rent,Unknown_Field_CQ152,,No,Yes,No,Calculation,f,No,No,,CQ152
MF Market Rent,Unknown_Field_CS152,,No,Yes,No,Conditional,f,No,No,,CS152
MF Market Rent,Unknown_Field_CV152,,No,Yes,No,Calculation,f,No,No,,CV152
MF Market Rent,Unknown_Field_CW152,,No,Yes,No,Calculation,f,No,No,,CW152
MF Market Rent,Unknown_Field_CX152,,No,Yes,No,Lookup,f,No,No,,CX152
MF Market Rent,Unknown_Field_CY152,,No,Yes,No,Lookup,f,No,No,,CY152
MF Market Rent,Unknown_Field_A153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],A153
MF Market Rent,Unknown_Field_C153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],C153
MF Market Rent,Unknown_Field_E153,,No,Yes,No,Lookup,f,No,No,,E153
MF Market Rent,Unknown_Field_F153,,No,Yes,No,Lookup,f,No,No,,F153
MF Market Rent,Unknown_Field_G153,,No,Yes,No,Calculation,f,No,No,,G153
MF Market Rent,Unknown_Field_H153,,No,Yes,No,Calculation,f,No,No,,H153
MF Market Rent,Unknown_Field_J153,,No,Yes,No,Calculation,f,No,No,,J153
MF Market Rent,Unknown_Field_K153,,No,Yes,No,Calculation,f,No,No,,K153
MF Market Rent,Unknown_Field_O153,,No,Yes,No,Lookup,f,No,No,,O153
MF Market Rent,Unknown_Field_P153,,No,Yes,No,Calculation,f,No,No,,P153
MF Market Rent,Unknown_Field_T153,,No,Yes,No,Calculation,f,No,No,,T153
MF Market Rent,Unknown_Field_X153,,No,Yes,No,Lookup,f,No,No,,X153
MF Market Rent,Unknown_Field_Y153,,No,Yes,No,Lookup,f,No,No,,Y153
MF Market Rent,Unknown_Field_Z153,,No,Yes,No,Calculation,f,No,No,,Z153
MF Market Rent,Unknown_Field_AA153,,No,Yes,No,Lookup,f,No,No,,AA153
MF Market Rent,Unknown_Field_AB153,,No,Yes,No,Lookup,f,No,No,,AB153
MF Market Rent,Unknown_Field_AC153,,No,Yes,No,Calculation,f,No,No,,AC153
MF Market Rent,Unknown_Field_AD153,,No,Yes,No,Lookup,f,No,No,,AD153
MF Market Rent,Unknown_Field_AE153,,No,Yes,No,Lookup,f,No,No,,AE153
MF Market Rent,Unknown_Field_AF153,,No,Yes,No,Lookup,f,No,No,,AF153
MF Market Rent,Unknown_Field_AG153,,No,Yes,No,Calculation,f,No,No,,AG153
MF Market Rent,Unknown_Field_AK153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AK153
MF Market Rent,Unknown_Field_AL153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AL153
MF Market Rent,Unknown_Field_AM153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AM153
MF Market Rent,Unknown_Field_AO153,,No,Yes,No,Calculation,f,No,No,,AO153
MF Market Rent,Unknown_Field_AP153,,No,Yes,No,Lookup,f,No,No,,AP153
MF Market Rent,Unknown_Field_AQ153,,No,Yes,No,Calculation,f,No,No,,AQ153
MF Market Rent,Unknown_Field_AS153,,No,Yes,No,Conditional,f,No,No,,AS153
MF Market Rent,Unknown_Field_AT153,,No,Yes,No,Calculation,f,No,No,,AT153
MF Market Rent,Unknown_Field_AU153,,No,Yes,No,Calculation,f,No,No,,AU153
MF Market Rent,Unknown_Field_AV153,,No,Yes,No,Lookup,f,No,No,,AV153
MF Market Rent,Unknown_Field_AW153,,No,Yes,No,Calculation,f,No,No,,AW153
MF Market Rent,Unknown_Field_AY153,,No,Yes,No,Calculation,f,No,No,,AY153
MF Market Rent,Unknown_Field_BC153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BC153
MF Market Rent,Unknown_Field_BD153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BD153
MF Market Rent,Unknown_Field_BE153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BE153
MF Market Rent,Unknown_Field_BG153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BG153
MF Market Rent,Unknown_Field_BH153,,No,Yes,No,Calculation,f,No,No,,BH153
MF Market Rent,Unknown_Field_BI153,,No,Yes,No,Calculation,f,No,No,,BI153
MF Market Rent,Unknown_Field_BJ153,,No,Yes,No,Lookup,f,No,No,,BJ153
MF Market Rent,Unknown_Field_BK153,,No,Yes,No,Calculation,f,No,No,,BK153
MF Market Rent,Unknown_Field_BL153,,No,Yes,No,Calculation,f,No,No,,BL153
MF Market Rent,Unknown_Field_BM153,,No,Yes,No,Lookup,f,No,No,,BM153
MF Market Rent,Unknown_Field_BN153,,No,Yes,No,Calculation,f,No,No,,BN153
MF Market Rent,Unknown_Field_BO153,,No,Yes,No,Calculation,f,No,No,,BO153
MF Market Rent,Unknown_Field_BQ153,,No,Yes,No,Calculation,f,No,No,,BQ153
MF Market Rent,Unknown_Field_BR153,,No,Yes,No,Calculation,f,No,No,,BR153
MF Market Rent,Unknown_Field_BS153,,No,Yes,No,Calculation,f,No,No,,BS153
MF Market Rent,Unknown_Field_BT153,,No,Yes,No,Calculation,f,No,No,,BT153
MF Market Rent,Unknown_Field_BV153,,No,Yes,No,Conditional,f,No,No,,BV153
MF Market Rent,Unknown_Field_BZ153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BZ153
MF Market Rent,Unknown_Field_CA153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CA153
MF Market Rent,Unknown_Field_CB153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CB153
MF Market Rent,Unknown_Field_CD153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CD153
MF Market Rent,Unknown_Field_CE153,,No,Yes,No,Calculation,f,No,No,,CE153
MF Market Rent,Unknown_Field_CF153,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],CF153
MF Market Rent,Unknown_Field_CG153,,No,Yes,No,Lookup,f,No,No,,CG153
MF Market Rent,Unknown_Field_CH153,,No,Yes,No,Calculation,f,No,No,,CH153
MF Market Rent,Unknown_Field_CI153,,No,Yes,No,Calculation,f,No,No,,CI153
MF Market Rent,Unknown_Field_CJ153,,No,Yes,No,Lookup,f,No,No,,CJ153
MF Market Rent,Unknown_Field_CK153,,No,Yes,No,Calculation,f,No,No,,CK153
MF Market Rent,Unknown_Field_CL153,,No,Yes,No,Calculation,f,No,No,,CL153
MF Market Rent,Unknown_Field_CN153,,No,Yes,No,Calculation,f,No,No,,CN153
MF Market Rent,Unknown_Field_CO153,,No,Yes,No,Calculation,f,No,No,,CO153
MF Market Rent,Unknown_Field_CP153,,No,Yes,No,Calculation,f,No,No,,CP153
MF Market Rent,Unknown_Field_CQ153,,No,Yes,No,Calculation,f,No,No,,CQ153
MF Market Rent,Unknown_Field_CS153,,No,Yes,No,Conditional,f,No,No,,CS153
MF Market Rent,Unknown_Field_CV153,,No,Yes,No,Calculation,f,No,No,,CV153
MF Market Rent,Unknown_Field_CW153,,No,Yes,No,Calculation,f,No,No,,CW153
MF Market Rent,Unknown_Field_CX153,,No,Yes,No,Lookup,f,No,No,,CX153
MF Market Rent,Unknown_Field_CY153,,No,Yes,No,Lookup,f,No,No,,CY153
MF Market Rent,Unknown_Field_A154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],A154
MF Market Rent,Unknown_Field_C154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],C154
MF Market Rent,Unknown_Field_E154,,No,Yes,No,Lookup,f,No,No,,E154
MF Market Rent,Unknown_Field_F154,,No,Yes,No,Lookup,f,No,No,,F154
MF Market Rent,Unknown_Field_G154,,No,Yes,No,Calculation,f,No,No,,G154
MF Market Rent,Unknown_Field_H154,,No,Yes,No,Calculation,f,No,No,,H154
MF Market Rent,Unknown_Field_J154,,No,Yes,No,Calculation,f,No,No,,J154
MF Market Rent,Unknown_Field_K154,,No,Yes,No,Calculation,f,No,No,,K154
MF Market Rent,Unknown_Field_O154,,No,Yes,No,Lookup,f,No,No,,O154
MF Market Rent,Unknown_Field_P154,,No,Yes,No,Calculation,f,No,No,,P154
MF Market Rent,Unknown_Field_T154,,No,Yes,No,Calculation,f,No,No,,T154
MF Market Rent,Unknown_Field_X154,,No,Yes,No,Lookup,f,No,No,,X154
MF Market Rent,Unknown_Field_Y154,,No,Yes,No,Lookup,f,No,No,,Y154
MF Market Rent,Unknown_Field_Z154,,No,Yes,No,Calculation,f,No,No,,Z154
MF Market Rent,Unknown_Field_AA154,,No,Yes,No,Lookup,f,No,No,,AA154
MF Market Rent,Unknown_Field_AB154,,No,Yes,No,Lookup,f,No,No,,AB154
MF Market Rent,Unknown_Field_AC154,,No,Yes,No,Calculation,f,No,No,,AC154
MF Market Rent,Unknown_Field_AD154,,No,Yes,No,Lookup,f,No,No,,AD154
MF Market Rent,Unknown_Field_AE154,,No,Yes,No,Lookup,f,No,No,,AE154
MF Market Rent,Unknown_Field_AF154,,No,Yes,No,Lookup,f,No,No,,AF154
MF Market Rent,Unknown_Field_AG154,,No,Yes,No,Calculation,f,No,No,,AG154
MF Market Rent,Unknown_Field_AK154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AK154
MF Market Rent,Unknown_Field_AL154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AL154
MF Market Rent,Unknown_Field_AM154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AM154
MF Market Rent,Unknown_Field_AO154,,No,Yes,No,Calculation,f,No,No,,AO154
MF Market Rent,Unknown_Field_AP154,,No,Yes,No,Lookup,f,No,No,,AP154
MF Market Rent,Unknown_Field_AQ154,,No,Yes,No,Calculation,f,No,No,,AQ154
MF Market Rent,Unknown_Field_AS154,,No,Yes,No,Conditional,f,No,No,,AS154
MF Market Rent,Unknown_Field_AT154,,No,Yes,No,Calculation,f,No,No,,AT154
MF Market Rent,Unknown_Field_AU154,,No,Yes,No,Calculation,f,No,No,,AU154
MF Market Rent,Unknown_Field_AV154,,No,Yes,No,Lookup,f,No,No,,AV154
MF Market Rent,Unknown_Field_AW154,,No,Yes,No,Calculation,f,No,No,,AW154
MF Market Rent,Unknown_Field_AY154,,No,Yes,No,Calculation,f,No,No,,AY154
MF Market Rent,Unknown_Field_BC154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BC154
MF Market Rent,Unknown_Field_BD154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BD154
MF Market Rent,Unknown_Field_BE154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BE154
MF Market Rent,Unknown_Field_BG154,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BG154
MF Market Rent,Unknown_Field_BH154,,No,Yes,No,Calculation,f,No,No,,BH154
MF Market Rent,Unknown_Field_BI154,,No,Yes,No,Calculation,f,No,No,,BI154
MF Market Rent,Unknown_Field_BJ154,,No,Yes,No,Lookup,f,No,No,,BJ154
MF Market Rent,Unknown_Field_BK154,,No,Yes,No,Calculation,f,No,No,,BK154
MF Market Rent,Unknown_Field_BL154,,No,Yes,No,Calculation,f,No,No,,BL154
