Tab Name,Field Name,Named Range,Input,Calculated,Dropdown,Formula Type,Data Type,Row Hidden,Column Hidden,Notes,Cell Ref
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AZ163
Sales Grid,Rank,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],AK164
Sales Grid,Subject,,Yes,No,No,,n,Yes,No,[HIDDEN CELL],AL164
Sales Grid,Unadjusted Price,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AM164
Sales Grid,Adjusted Price,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AN164
Sales Grid,Sort,,Yes,No,No,,n,Yes,Yes,[HIDDEN CELL],AO164
Sales Grid,Comparable,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AQ164
Sales Grid,Improved Sales Comparison,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AR164
Sales Grid,,,No,Yes,No,Conditional,f,Yes,No,[HIDDEN CELL],AV164
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AW164
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AX164
Sales Grid,,,No,Yes,No,Lookup,f,Yes,Yes,[HIDDEN CELL],AY164
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AZ164
Sales Grid,Rank,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],AK165
Sales Grid,Subject,,Yes,No,No,,n,Yes,No,[HIDDEN CELL],AL165
Sales Grid,Unadjusted Price,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AM165
Sales Grid,Adjusted Price,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AN165
Sales Grid,Sort,,Yes,No,No,,n,Yes,Yes,[HIDDEN CELL],AO165
Sales Grid,Comparable,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AQ165
Sales Grid,Improved Sales Comparison,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AR165
Sales Grid,,,No,Yes,No,Conditional,f,Yes,No,[HIDDEN CELL],AV165
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AW165
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AX165
Sales Grid,,,No,Yes,No,Lookup,f,Yes,Yes,[HIDDEN CELL],AY165
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AZ165
Sales Grid,Rank,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],AK166
Sales Grid,Subject,,Yes,No,No,,n,Yes,No,[HIDDEN CELL],AL166
Sales Grid,Unadjusted Price,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AM166
Sales Grid,Adjusted Price,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AN166
Sales Grid,Sort,,Yes,No,No,,n,Yes,Yes,[HIDDEN CELL],AO166
Sales Grid,Comparable,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AQ166
Sales Grid,Unknown_Field_AR166,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AR166
Sales Grid,,,No,Yes,No,Conditional,f,Yes,No,[HIDDEN CELL],AV166
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AW166
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AX166
Sales Grid,,,No,Yes,No,Lookup,f,Yes,Yes,[HIDDEN CELL],AY166
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AZ166
Sales Grid,Unknown_Field_AK167,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],AK167
Sales Grid,Subject,,Yes,No,No,,n,Yes,No,[HIDDEN CELL],AL167
Sales Grid,Unknown_Field_AM167,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AM167
Sales Grid,Unknown_Field_AN167,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AN167
Sales Grid,Unknown_Field_AO167,,Yes,No,No,,n,Yes,Yes,[HIDDEN CELL],AO167
Sales Grid,Unknown_Field_AQ167,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AQ167
Sales Grid,Unknown_Field_AR167,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AR167
Sales Grid,,,No,Yes,No,Conditional,f,Yes,No,[HIDDEN CELL],AV167
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AW167
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AX167
Sales Grid,,,No,Yes,No,Lookup,f,Yes,Yes,[HIDDEN CELL],AY167
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AZ167
Sales Grid,Unknown_Field_AK168,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],AK168
Sales Grid,Unknown_Field_AL168,,Yes,No,No,,n,Yes,No,[HIDDEN CELL],AL168
Sales Grid,Unknown_Field_AM168,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AM168
Sales Grid,Unknown_Field_AN168,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AN168
Sales Grid,Unknown_Field_AO168,,Yes,No,No,,n,Yes,Yes,[HIDDEN CELL],AO168
Sales Grid,Unknown_Field_AQ168,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AQ168
Sales Grid,Unknown_Field_AR168,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AR168
Sales Grid,,,No,Yes,No,Conditional,f,Yes,No,[HIDDEN CELL],AV168
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AW168
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AX168
Sales Grid,,,No,Yes,No,Lookup,f,Yes,Yes,[HIDDEN CELL],AY168
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AZ168
Sales Grid,Unknown_Field_AK169,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],AK169
Sales Grid,Unknown_Field_AL169,,Yes,No,No,,n,Yes,No,[HIDDEN CELL],AL169
Sales Grid,Unknown_Field_AM169,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AM169
Sales Grid,Unknown_Field_AN169,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],AN169
Sales Grid,Unknown_Field_AO169,,Yes,No,No,,n,Yes,Yes,[HIDDEN CELL],AO169
Sales Grid,Unknown_Field_AQ169,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AQ169
Sales Grid,Unknown_Field_AR169,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AR169
Sales Grid,,,No,Yes,No,Conditional,f,Yes,No,[HIDDEN CELL],AV169
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AW169
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AX169
Sales Grid,,,No,Yes,No,Lookup,f,Yes,Yes,[HIDDEN CELL],AY169
Sales Grid,,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],AZ169
Sales Grid,Emphasis?,,Yes,No,No,,s,Yes,No,[HIDDEN CELL],AQ173
Sales Grid,Primary,,Yes,No,No,,s,Yes,No,[HIDDEN CELL],AQ174
Sales Grid,Secondary,,Yes,No,No,,s,Yes,No,[HIDDEN CELL],AQ175
Sales Grid,Unknown_Field_BE180,,Yes,No,No,,s,Yes,No,[HIDDEN CELL],BE180
Sales Grid,Navigate,,Yes,No,No,,s,Yes,No,[HIDDEN CELL],BG180
Sales Grid,Improved Sale 1,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BN184
Sales Grid,City,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH186
Sales Grid,City,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BN186
Sales Grid,Transaction Type,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH187
Sales Grid,Price,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH188
Sales Grid,Similarity,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH189
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG190
Sales Grid,Comp Data,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH190
Sales Grid,Comp Adj.,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI190
Sales Grid,Unknown_Field_BM190,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM190
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG191
Sales Grid,Comp Data,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH191
Sales Grid,Comp Adj.,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI191
Sales Grid,Unknown_Field_BM191,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM191
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG192
Sales Grid,Comp Data,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH192
Sales Grid,Comp Adj.,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI192
Sales Grid,Unknown_Field_BM192,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM192
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG193
Sales Grid,Comp Data,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH193
Sales Grid,Comp Adj.,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI193
Sales Grid,Unknown_Field_BM193,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM193
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG194
Sales Grid,Unknown_Field_BH194,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH194
Sales Grid,Unknown_Field_BI194,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI194
Sales Grid,Unknown_Field_BK194,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BK194
Sales Grid,Unknown_Field_BM194,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM194
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG195
Sales Grid,Unknown_Field_BH195,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH195
Sales Grid,Unknown_Field_BI195,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI195
Sales Grid,Unknown_Field_BK195,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK195
Sales Grid,Unknown_Field_BL195,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL195
Sales Grid,Unknown_Field_BM195,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM195
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG196
Sales Grid,Unknown_Field_BH196,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH196
Sales Grid,Unknown_Field_BI196,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI196
Sales Grid,Unknown_Field_BK196,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK196
Sales Grid,Unknown_Field_BL196,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL196
Sales Grid,Unknown_Field_BM196,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM196
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG197
Sales Grid,Unknown_Field_BH197,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH197
Sales Grid,Unknown_Field_BI197,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI197
Sales Grid,Unknown_Field_BK197,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK197
Sales Grid,Unknown_Field_BL197,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL197
Sales Grid,Unknown_Field_BM197,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM197
Sales Grid,Unknown_Field_BG198,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG198
Sales Grid,Unknown_Field_BH198,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH198
Sales Grid,Unknown_Field_BI198,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI198
Sales Grid,Unknown_Field_BK198,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK198
Sales Grid,Unknown_Field_BL198,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL198
Sales Grid,Unknown_Field_BM198,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM198
Sales Grid,Unknown_Field_BG199,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG199
Sales Grid,Unknown_Field_BH199,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH199
Sales Grid,Unknown_Field_BI199,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI199
Sales Grid,Unknown_Field_BK199,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK199
Sales Grid,Unknown_Field_BL199,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL199
Sales Grid,Unknown_Field_BM199,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM199
Sales Grid,Unknown_Field_BG200,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG200
Sales Grid,Unknown_Field_BH200,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH200
Sales Grid,Unknown_Field_BI200,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI200
Sales Grid,Unknown_Field_BK200,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK200
Sales Grid,Unknown_Field_BL200,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL200
Sales Grid,Unknown_Field_BM200,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM200
Sales Grid,Unknown_Field_BG201,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG201
Sales Grid,Unknown_Field_BH201,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH201
Sales Grid,Unknown_Field_BI201,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI201
Sales Grid,Unknown_Field_BK201,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK201
Sales Grid,Unknown_Field_BL201,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL201
Sales Grid,Unknown_Field_BM201,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM201
Sales Grid,Unknown_Field_BG202,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG202
Sales Grid,Unknown_Field_BH202,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH202
Sales Grid,Unknown_Field_BI202,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI202
Sales Grid,Unknown_Field_BK202,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK202
Sales Grid,Unknown_Field_BL202,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL202
Sales Grid,Unknown_Field_BM202,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM202
Sales Grid,Unknown_Field_BG203,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG203
Sales Grid,Unknown_Field_BH203,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH203
Sales Grid,Unknown_Field_BI203,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI203
Sales Grid,Unknown_Field_BK203,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK203
Sales Grid,Unknown_Field_BL203,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL203
Sales Grid,Unknown_Field_BM203,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM203
Sales Grid,Unknown_Field_BG204,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG204
Sales Grid,Unknown_Field_BH204,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH204
Sales Grid,Unknown_Field_BI204,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI204
Sales Grid,Unknown_Field_BK204,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK204
Sales Grid,Unknown_Field_BL204,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL204
Sales Grid,Unknown_Field_BM204,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM204
Sales Grid,Unknown_Field_BG205,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG205
Sales Grid,Unknown_Field_BH205,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH205
Sales Grid,Unknown_Field_BI205,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI205
Sales Grid,Unknown_Field_BK205,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK205
Sales Grid,Unknown_Field_BL205,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL205
Sales Grid,Unknown_Field_BM205,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM205
Sales Grid,Unknown_Field_BG206,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG206
Sales Grid,Unknown_Field_BH206,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH206
Sales Grid,Unknown_Field_BI206,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI206
Sales Grid,Unknown_Field_BK206,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK206
Sales Grid,Unknown_Field_BL206,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL206
Sales Grid,Unknown_Field_BM206,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM206
Sales Grid,Net Adjustment,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI207
Sales Grid,Net Adjustment,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM207
Sales Grid,Net Adjustment,,No,Yes,No,Conditional,f,Yes,No,[HIDDEN CELL],BN207
Sales Grid,Gross Adjustment,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI208
Sales Grid,Emphasis,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH209
Sales Grid,Improved Sale 2,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BN211
Sales Grid,City,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH213
Sales Grid,City,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BN213
Sales Grid,Transaction Type,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH214
Sales Grid,Price,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH215
Sales Grid,Similarity,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH216
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG217
Sales Grid,Comp Data,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH217
Sales Grid,Comp Adj.,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI217
Sales Grid,One,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM217
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG218
Sales Grid,Comp Data,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH218
Sales Grid,Comp Adj.,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI218
Sales Grid,Unknown_Field_BM218,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM218
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG219
Sales Grid,Comp Data,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH219
Sales Grid,Comp Adj.,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI219
Sales Grid,Unknown_Field_BM219,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM219
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG220
Sales Grid,Comp Data,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH220
Sales Grid,Comp Adj.,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI220
Sales Grid,Unknown_Field_BM220,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM220
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG221
Sales Grid,Unknown_Field_BH221,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH221
Sales Grid,Unknown_Field_BI221,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI221
Sales Grid,Unknown_Field_BK221,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BK221
Sales Grid,Unknown_Field_BM221,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM221
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG222
Sales Grid,Unknown_Field_BH222,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH222
Sales Grid,Unknown_Field_BI222,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI222
Sales Grid,Unknown_Field_BK222,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK222
Sales Grid,Unknown_Field_BL222,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL222
Sales Grid,Unknown_Field_BM222,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM222
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG223
Sales Grid,Unknown_Field_BH223,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH223
Sales Grid,Unknown_Field_BI223,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI223
Sales Grid,Unknown_Field_BK223,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK223
Sales Grid,Unknown_Field_BL223,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL223
Sales Grid,Unknown_Field_BM223,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM223
Sales Grid,Similarity,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG224
Sales Grid,Unknown_Field_BH224,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH224
Sales Grid,Unknown_Field_BI224,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI224
Sales Grid,Unknown_Field_BK224,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK224
Sales Grid,Unknown_Field_BL224,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL224
Sales Grid,Unknown_Field_BM224,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM224
Sales Grid,Unknown_Field_BG225,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG225
Sales Grid,Unknown_Field_BH225,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH225
Sales Grid,Unknown_Field_BI225,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI225
Sales Grid,Unknown_Field_BK225,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK225
Sales Grid,Unknown_Field_BL225,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL225
Sales Grid,Unknown_Field_BM225,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM225
Sales Grid,Unknown_Field_BG226,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG226
Sales Grid,Unknown_Field_BH226,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH226
Sales Grid,Unknown_Field_BI226,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI226
Sales Grid,Unknown_Field_BK226,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK226
Sales Grid,Unknown_Field_BL226,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL226
Sales Grid,Unknown_Field_BM226,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM226
Sales Grid,Unknown_Field_BG227,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG227
Sales Grid,Unknown_Field_BH227,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH227
Sales Grid,Unknown_Field_BI227,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI227
Sales Grid,Unknown_Field_BK227,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK227
Sales Grid,Unknown_Field_BL227,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL227
Sales Grid,Unknown_Field_BM227,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM227
Sales Grid,Unknown_Field_BG228,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG228
Sales Grid,Unknown_Field_BH228,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH228
Sales Grid,Unknown_Field_BI228,,No,Yes,No,PassThrough,f,Yes,No,[HIDDEN CELL] | [PASS-THROUGH],BI228
Sales Grid,Unknown_Field_BK228,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BK228
Sales Grid,Unknown_Field_BL228,,No,Yes,No,Aggregation,f,Yes,Yes,[HIDDEN CELL],BL228
Sales Grid,Unknown_Field_BM228,,No,Yes,No,Conditional,f,Yes,Yes,[HIDDEN CELL],BM228
Sales Grid,Unknown_Field_BG229,,No,Yes,No,Calculation,f,Yes,No,[HIDDEN CELL],BG229
Sales Grid,Unknown_Field_BH229,,No,Yes,No,Lookup,f,Yes,No,[HIDDEN CELL],BH229
